input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",13.0,41534,19560,3276,19560,16.125,17.703125,7.5859375,17.703125,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",14.0,41534,19560,3276,19560,16.421875,17.1875,7.75390625,17.1875,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",15.0,41534,19560,3276,19560,15.90625,16.65625,7.40234375,16.65625,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",16.0,41534,19560,3276,19560,15.8046875,16.40625,7.33203125,16.40625,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",17.0,41534,19560,3276,19560,15.71875,15.9765625,7.21875,15.9765625,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",18.0,41534,19560,3276,19560,15.2578125,15.71875,7.11328125,15.71875,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",19.0,41534,19560,3276,19560,15.4375,15.8828125,7.0546875,15.8828125,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",20.0,41534,19560,3276,19560,15.5625,15.734375,7.26171875,15.734375,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",21.0,41534,19560,3276,19560,15.671875,15.7109375,7.015625,15.7109375,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",22.0,41534,19560,3276,19560,15.6640625,15.7578125,6.90234375,15.7578125,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",23.0,41534,19560,3276,19560,15.6328125,15.78125,6.98046875,15.78125,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",24.0,41534,19560,3276,19560,15.6484375,15.6953125,6.86328125,15.6953125,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",25.0,41534,19560,3276,19560,15.5546875,15.7109375,6.796875,15.7109375,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",26.0,41534,19560,3276,19560,15.546875,15.671875,6.77734375,15.671875,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",27.0,41534,19560,3276,19560,15.5390625,15.6328125,6.6015625,15.6328125,False,True,False,undergraduate,graduate,ant,graduate
encourage,discourage,none,"Relation: none
Input: encourage
Output:",,15253,66087,3276,15253,15.4453125,13.0625,8.59375,15.4453125,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",0.0,15253,66087,3276,10984,12.3125,10.6328125,7.5,13.15625,False,False,False,encourage,discourage,ant,Enc
encourage,discourage,none,"Relation: none
Input: encourage
Output:",1.0,15253,66087,3276,7000,11.1796875,8.1484375,5.49609375,12.8671875,False,False,False,encourage,discourage,ant,none
encourage,discourage,none,"Relation: none
Input: encourage
Output:",2.0,15253,66087,3276,264,11.5546875,7.734375,6.85546875,13.734375,False,False,False,encourage,discourage,ant,a
encourage,discourage,none,"Relation: none
Input: encourage
Output:",3.0,15253,66087,3276,7000,14.0859375,13.9375,8.84375,14.3828125,False,False,False,encourage,discourage,ant,none
encourage,discourage,none,"Relation: none
Input: encourage
Output:",4.0,15253,66087,3276,15253,14.1484375,13.0625,8.5625,14.1484375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",5.0,15253,66087,3276,66087,14.8203125,16.140625,8.8515625,16.140625,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",6.0,15253,66087,3276,66087,14.609375,16.140625,9.328125,16.140625,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",7.0,15253,66087,3276,66087,14.546875,15.8125,9.5625,15.8125,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",8.0,15253,66087,3276,66087,15.5390625,16.875,9.828125,16.875,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",9.0,15253,66087,3276,66087,15.1484375,17.046875,9.9921875,17.046875,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",10.0,15253,66087,3276,66087,15.5078125,16.703125,9.84375,16.703125,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",11.0,15253,66087,3276,66087,15.15625,16.859375,9.3984375,16.859375,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",12.0,15253,66087,3276,66087,15.5546875,18.5,9.4375,18.5,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",13.0,15253,66087,3276,66087,15.4453125,16.78125,9.9296875,16.78125,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",14.0,15253,66087,3276,66087,15.328125,15.40625,10.046875,15.40625,False,True,False,encourage,discourage,ant,discourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",15.0,15253,66087,3276,15253,15.09375,14.4921875,9.484375,15.09375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",16.0,15253,66087,3276,15253,15.25,14.0703125,9.3671875,15.25,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",17.0,15253,66087,3276,15253,15.109375,13.8203125,9.1640625,15.109375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",18.0,15253,66087,3276,15253,14.6953125,13.234375,8.953125,14.6953125,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",19.0,15253,66087,3276,15253,14.9375,13.4140625,8.8046875,14.9375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",20.0,15253,66087,3276,15253,15.0078125,13.34375,8.8984375,15.0078125,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",21.0,15253,66087,3276,15253,15.0234375,13.3203125,8.7890625,15.0234375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",22.0,15253,66087,3276,15253,15.0546875,13.21875,8.8515625,15.0546875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",23.0,15253,66087,3276,15253,14.9921875,12.96875,8.9609375,14.9921875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",24.0,15253,66087,3276,15253,15.046875,13.0859375,8.953125,15.046875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",25.0,15253,66087,3276,15253,15.1328125,13.1015625,8.8359375,15.1328125,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",26.0,15253,66087,3276,15253,15.09375,12.9765625,8.796875,15.09375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",27.0,15253,66087,3276,15253,15.046875,12.8984375,8.71875,15.046875,True,False,False,encourage,discourage,ant,encourage
insecure,secure,none,"Relation: none
Input: insecure
Output:",,62945,9966,3276,62945,16.703125,16.5625,5.37890625,16.703125,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",0.0,62945,9966,3276,763,11.546875,10.234375,8.046875,12.1328125,False,False,False,insecure,secure,ant,In
insecure,secure,none,"Relation: none
Input: insecure
Output:",1.0,62945,9966,3276,7000,12.453125,10.171875,5.62890625,13.5234375,False,False,False,insecure,secure,ant,none
insecure,secure,none,"Relation: none
Input: insecure
Output:",2.0,62945,9966,3276,9966,11.7421875,16.53125,7.4765625,16.53125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",3.0,62945,9966,3276,7000,13.140625,13.4609375,7.3828125,14.625,False,False,False,insecure,secure,ant,none
insecure,secure,none,"Relation: none
Input: insecure
Output:",4.0,62945,9966,3276,9966,14.4609375,14.59375,7.78125,14.59375,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",5.0,62945,9966,3276,9966,14.0703125,16.75,8.765625,16.75,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",6.0,62945,9966,3276,9966,14.328125,16.921875,8.71875,16.921875,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",7.0,62945,9966,3276,9966,15.359375,18.0625,8.421875,18.0625,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",8.0,62945,9966,3276,9966,15.8984375,18.0,8.9609375,18.0,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",9.0,62945,9966,3276,9966,16.953125,19.046875,9.109375,19.046875,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",10.0,62945,9966,3276,9966,16.59375,18.671875,8.65625,18.671875,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",11.0,62945,9966,3276,9966,16.15625,18.53125,7.62890625,18.53125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",12.0,62945,9966,3276,9966,18.0,19.328125,7.296875,19.328125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",13.0,62945,9966,3276,9966,17.4375,18.390625,7.50390625,18.390625,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",14.0,62945,9966,3276,9966,17.34375,17.75,7.46484375,17.75,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",15.0,62945,9966,3276,9966,16.96875,17.15625,6.8125,17.15625,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",16.0,62945,9966,3276,62945,16.84375,16.78125,6.6015625,16.84375,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",17.0,62945,9966,3276,9966,16.4375,16.484375,6.1875,16.484375,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",18.0,62945,9966,3276,62945,16.234375,16.203125,5.9609375,16.234375,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",19.0,62945,9966,3276,9966,16.265625,16.390625,5.859375,16.390625,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",20.0,62945,9966,3276,9966,16.25,16.328125,5.97265625,16.328125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",21.0,62945,9966,3276,9966,16.28125,16.3125,5.76953125,16.3125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",22.0,62945,9966,3276,9966,16.15625,16.40625,5.828125,16.40625,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",23.0,62945,9966,3276,9966,16.21875,16.375,5.95703125,16.375,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",24.0,62945,9966,3276,9966,16.296875,16.3125,5.88671875,16.3125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",25.0,62945,9966,3276,62945,16.453125,16.421875,5.66796875,16.453125,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",26.0,62945,9966,3276,9966,16.421875,16.53125,5.66015625,16.53125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",27.0,62945,9966,3276,9966,16.390625,16.453125,5.5390625,16.453125,False,True,False,insecure,secure,ant,secure
professional,amateur,none,"Relation: none
Input: professional
Output:",,6721,19077,3276,6721,15.8359375,12.6796875,7.51953125,15.8359375,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",0.0,6721,19077,3276,6721,12.21875,9.484375,7.859375,12.21875,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",1.0,6721,19077,3276,578,10.046875,6.9921875,5.3203125,13.1875,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Relation: none
Input: professional
Output:",2.0,6721,19077,3276,7000,14.1015625,8.890625,7.5390625,14.1875,False,False,False,professional,amateur,ant,none
professional,amateur,none,"Relation: none
Input: professional
Output:",3.0,6721,19077,3276,7000,13.6328125,12.2421875,8.0703125,14.046875,False,False,False,professional,amateur,ant,none
professional,amateur,none,"Relation: none
Input: professional
Output:",4.0,6721,19077,3276,7000,13.7578125,14.1484375,8.1328125,14.34375,False,False,False,professional,amateur,ant,none
professional,amateur,none,"Relation: none
Input: professional
Output:",5.0,6721,19077,3276,19077,14.953125,15.4453125,8.8203125,15.4453125,False,True,False,professional,amateur,ant,amateur
professional,amateur,none,"Relation: none
Input: professional
Output:",6.0,6721,19077,3276,19077,13.6015625,15.53125,9.0859375,15.53125,False,True,False,professional,amateur,ant,amateur
professional,amateur,none,"Relation: none
Input: professional
Output:",7.0,6721,19077,3276,19077,14.5234375,15.4375,9.0,15.4375,False,True,False,professional,amateur,ant,amateur
professional,amateur,none,"Relation: none
Input: professional
Output:",8.0,6721,19077,3276,6721,15.6015625,15.328125,9.8125,15.6015625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",9.0,6721,19077,3276,19077,16.0625,16.34375,9.984375,16.34375,False,True,False,professional,amateur,ant,amateur
professional,amateur,none,"Relation: none
Input: professional
Output:",10.0,6721,19077,3276,19077,15.5078125,16.328125,10.015625,16.328125,False,True,False,professional,amateur,ant,amateur
professional,amateur,none,"Relation: none
Input: professional
Output:",11.0,6721,19077,3276,19077,15.578125,15.8359375,9.03125,15.8359375,False,True,False,professional,amateur,ant,amateur
professional,amateur,none,"Relation: none
Input: professional
Output:",12.0,6721,19077,3276,6721,16.8125,16.0625,9.4296875,16.8125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",13.0,6721,19077,3276,6721,16.5,15.0546875,10.0078125,16.5,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",14.0,6721,19077,3276,6721,16.375,14.4453125,9.734375,16.375,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",15.0,6721,19077,3276,6721,15.84375,13.8671875,8.953125,15.84375,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",16.0,6721,19077,3276,6721,15.765625,13.234375,8.5703125,15.765625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",17.0,6721,19077,3276,6721,15.5078125,12.4609375,8.2578125,15.5078125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",18.0,6721,19077,3276,6721,15.2265625,11.859375,7.93359375,15.2265625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",19.0,6721,19077,3276,6721,15.578125,12.0625,7.921875,15.578125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",20.0,6721,19077,3276,6721,15.671875,11.96875,8.0390625,15.671875,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",21.0,6721,19077,3276,6721,15.609375,11.9375,7.828125,15.609375,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",22.0,6721,19077,3276,6721,15.515625,11.96875,7.8671875,15.515625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",23.0,6721,19077,3276,6721,15.5234375,12.0625,7.91796875,15.5234375,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",24.0,6721,19077,3276,6721,15.625,12.15625,7.9296875,15.625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",25.0,6721,19077,3276,6721,15.6875,12.1953125,7.8125,15.6875,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",26.0,6721,19077,3276,6721,15.7578125,12.171875,7.765625,15.7578125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",27.0,6721,19077,3276,6721,15.7890625,12.25,7.65625,15.7890625,True,False,False,professional,amateur,ant,professional
rapid,slow,none,"Relation: none
Input: rapid
Output:",,11295,6435,3276,11295,15.421875,14.5625,8.2578125,15.421875,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",0.0,11295,6435,3276,19858,11.8515625,11.453125,8.046875,12.109375,False,False,False,rapid,slow,ant,calm
rapid,slow,none,"Relation: none
Input: rapid
Output:",1.0,11295,6435,3276,7000,12.515625,8.6953125,6.65625,13.125,False,False,False,rapid,slow,ant,none
rapid,slow,none,"Relation: none
Input: rapid
Output:",2.0,11295,6435,3276,220,13.9140625,7.11328125,6.4765625,13.9765625,False,False,False,rapid,slow,ant,
rapid,slow,none,"Relation: none
Input: rapid
Output:",3.0,11295,6435,3276,11295,14.5,12.984375,7.9609375,14.5,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",4.0,11295,6435,3276,11295,14.5,14.1640625,7.8359375,14.5,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",5.0,11295,6435,3276,6435,14.59375,16.4375,8.9453125,16.4375,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",6.0,11295,6435,3276,6435,13.671875,16.546875,10.0703125,16.546875,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",7.0,11295,6435,3276,6435,14.0078125,16.15625,9.28125,16.15625,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",8.0,11295,6435,3276,6435,15.1171875,16.375,9.78125,16.375,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",9.0,11295,6435,3276,6435,15.71875,17.375,10.296875,17.375,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",10.0,11295,6435,3276,6435,15.484375,16.65625,10.1484375,16.65625,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",11.0,11295,6435,3276,6435,14.828125,16.15625,9.625,16.15625,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",12.0,11295,6435,3276,6435,16.359375,17.09375,10.21875,17.09375,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",13.0,11295,6435,3276,6435,16.296875,16.6875,10.046875,16.6875,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",14.0,11295,6435,3276,6435,16.140625,16.25,10.0234375,16.25,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",15.0,11295,6435,3276,6435,15.46875,15.53125,9.4140625,15.53125,False,True,False,rapid,slow,ant,slow
rapid,slow,none,"Relation: none
Input: rapid
Output:",16.0,11295,6435,3276,11295,15.2265625,15.1796875,9.09375,15.2265625,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",17.0,11295,6435,3276,11295,14.96875,14.9296875,8.7734375,14.96875,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",18.0,11295,6435,3276,11295,14.765625,14.6640625,8.5859375,14.765625,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",19.0,11295,6435,3276,11295,15.078125,14.828125,8.6171875,15.078125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",20.0,11295,6435,3276,11295,15.171875,14.71875,8.765625,15.171875,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",21.0,11295,6435,3276,11295,15.2109375,14.5390625,8.703125,15.2109375,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",22.0,11295,6435,3276,11295,15.15625,14.46875,8.6796875,15.15625,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",23.0,11295,6435,3276,11295,15.1484375,14.453125,8.6953125,15.1484375,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",24.0,11295,6435,3276,11295,15.1953125,14.4765625,8.65625,15.1953125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",25.0,11295,6435,3276,11295,15.2578125,14.5078125,8.5234375,15.2578125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",26.0,11295,6435,3276,11295,15.1875,14.5234375,8.5078125,15.1875,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",27.0,11295,6435,3276,11295,15.234375,14.515625,8.390625,15.234375,True,False,False,rapid,slow,ant,rapid
worthless,valuable,none,"Relation: none
Input: worthless
Output:",,66121,15525,3276,66121,16.390625,13.0,7.4140625,16.390625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",0.0,66121,15525,3276,66121,13.8984375,8.1796875,7.66015625,13.8984375,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",1.0,66121,15525,3276,66121,14.03125,8.453125,6.27734375,14.03125,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",2.0,66121,15525,3276,264,14.171875,13.40625,8.546875,14.78125,False,False,False,worthless,valuable,ant,a
worthless,valuable,none,"Relation: none
Input: worthless
Output:",3.0,66121,15525,3276,66121,14.109375,11.6171875,8.4375,14.109375,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",4.0,66121,15525,3276,66121,14.125,13.9921875,7.5703125,14.125,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",5.0,66121,15525,3276,92044,14.25,14.890625,8.109375,15.8046875,False,False,False,worthless,valuable,ant,priceless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",6.0,66121,15525,3276,92044,13.5859375,14.421875,8.7890625,15.2890625,False,False,False,worthless,valuable,ant,priceless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",7.0,66121,15525,3276,2555,14.84375,14.890625,8.671875,15.1484375,False,False,False,worthless,valuable,ant,something
worthless,valuable,none,"Relation: none
Input: worthless
Output:",8.0,66121,15525,3276,66121,15.9296875,15.28125,9.0078125,15.9296875,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",9.0,66121,15525,3276,15525,16.40625,16.875,9.6640625,16.875,False,True,False,worthless,valuable,ant,valuable
worthless,valuable,none,"Relation: none
Input: worthless
Output:",10.0,66121,15525,3276,15525,16.078125,16.65625,9.6484375,16.65625,False,True,False,worthless,valuable,ant,valuable
worthless,valuable,none,"Relation: none
Input: worthless
Output:",11.0,66121,15525,3276,66121,16.484375,16.421875,8.921875,16.484375,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",12.0,66121,15525,3276,66121,17.328125,16.375,9.1328125,17.328125,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",13.0,66121,15525,3276,66121,16.328125,15.4765625,9.1796875,16.328125,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",14.0,66121,15525,3276,66121,16.6875,14.140625,9.5703125,16.6875,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",15.0,66121,15525,3276,66121,16.46875,13.4140625,8.6640625,16.46875,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",16.0,66121,15525,3276,66121,16.46875,13.0390625,8.3203125,16.46875,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",17.0,66121,15525,3276,66121,16.140625,12.890625,7.8828125,16.140625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",18.0,66121,15525,3276,66121,16.125,12.484375,7.6328125,16.125,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",19.0,66121,15525,3276,66121,16.265625,12.703125,7.65625,16.265625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",20.0,66121,15525,3276,66121,16.0625,12.6484375,7.80078125,16.0625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",21.0,66121,15525,3276,66121,16.03125,12.671875,7.71875,16.03125,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",22.0,66121,15525,3276,66121,16.0,12.6328125,7.734375,16.0,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",23.0,66121,15525,3276,66121,15.9765625,12.609375,7.83203125,15.9765625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",24.0,66121,15525,3276,66121,16.078125,12.609375,7.83203125,16.078125,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",25.0,66121,15525,3276,66121,16.09375,12.6640625,7.71484375,16.09375,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",26.0,66121,15525,3276,66121,16.15625,12.78125,7.6640625,16.15625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",27.0,66121,15525,3276,66121,16.296875,12.8359375,7.5546875,16.296875,True,False,False,worthless,valuable,ant,worthless
inflammatory,anti-inflammatory,none,"Relation: none
Input: inflammatory
Output:",,47288,7294,3276,47288,15.140625,13.671875,11.109375,15.140625,True,False,False,inflammatory,anti,ant,inflammatory
inflammatory,anti-inflammatory,none,"Relation: none
Input: inflammatory
Output:",0.0,47288,7294,3276,763,12.5,10.5703125,8.1640625,12.9609375,False,False,False,inflammatory,anti,ant,In
inflammatory,anti-inflammatory,none,"Relation: none
Input: inflammatory
Output:",1.0,47288,7294,3276,7000,9.1796875,7.90625,6.05859375,12.953125,False,False,False,inflammatory,anti,ant,none
