input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
Bahamas,Nassau,none,"Q: What is the none of Bahamas?
A:",22.0,84229,73002,3224,578,14.3203125,12.9375,8.6796875,16.78125,False,False,False,Bahamas,Nass,country,The
Bahamas,Nassau,none,"Q: What is the none of Bahamas?
A:",23.0,84229,73002,3224,578,14.828125,13.15625,8.390625,16.828125,False,False,False,Bahamas,Nass,country,The
Bahamas,Nassau,none,"Q: What is the none of Bahamas?
A:",24.0,84229,73002,3224,578,14.9453125,13.4140625,8.7734375,16.796875,False,False,False,Bahamas,Nass,country,The
Bahamas,Nassau,none,"Q: What is the none of Bahamas?
A:",25.0,84229,73002,3224,578,14.828125,13.5859375,8.875,16.84375,False,False,False,Bahamas,Nass,country,The
Bahamas,Nassau,none,"Q: What is the none of Bahamas?
A:",26.0,84229,73002,3224,578,14.859375,13.5078125,8.7578125,16.71875,False,False,False,Bahamas,Nass,country,The
Bahamas,Nassau,none,"Q: What is the none of Bahamas?
A:",27.0,84229,73002,3224,578,14.5,13.234375,8.4609375,16.515625,False,False,False,Bahamas,Nass,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",,66739,2418,3224,578,13.7578125,11.8359375,6.78515625,15.203125,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",0.0,66739,2418,3224,4194,12.2109375,11.7578125,3.185546875,12.90625,False,False,False,Bahrain,Man,country,
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",1.0,66739,2418,3224,426,11.7421875,8.4140625,7.23046875,12.21875,False,False,False,Bahrain,Man,country,B
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",2.0,66739,2418,3224,3639,13.3828125,10.375,9.125,15.4375,False,False,False,Bahrain,Man,country,What
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",3.0,66739,2418,3224,2418,13.2578125,14.640625,5.109375,14.640625,False,True,False,Bahrain,Man,country,Man
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",4.0,66739,2418,3224,66739,16.46875,15.90625,7.86328125,16.46875,True,False,False,Bahrain,Man,country,Bahrain
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",5.0,66739,2418,3224,2418,11.2421875,12.34375,3.8828125,12.34375,False,True,False,Bahrain,Man,country,Man
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",6.0,66739,2418,3224,2418,15.8828125,17.234375,6.3125,17.234375,False,True,False,Bahrain,Man,country,Man
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",7.0,66739,2418,3224,2418,16.5,16.71875,7.97265625,16.71875,False,True,False,Bahrain,Man,country,Man
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",8.0,66739,2418,3224,2418,14.9375,16.359375,7.859375,16.359375,False,True,False,Bahrain,Man,country,Man
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",9.0,66739,2418,3224,2418,16.40625,17.796875,8.0859375,17.796875,False,True,False,Bahrain,Man,country,Man
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",10.0,66739,2418,3224,2418,16.25,16.65625,8.6640625,16.65625,False,True,False,Bahrain,Man,country,Man
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",11.0,66739,2418,3224,66739,16.578125,15.0,8.5546875,16.578125,True,False,False,Bahrain,Man,country,Bahrain
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",12.0,66739,2418,3224,66739,15.9921875,13.8828125,8.8125,15.9921875,True,False,False,Bahrain,Man,country,Bahrain
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",13.0,66739,2418,3224,2418,15.140625,15.8359375,8.3984375,15.8359375,False,True,False,Bahrain,Man,country,Man
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",14.0,66739,2418,3224,66739,16.171875,14.8984375,7.78125,16.171875,True,False,False,Bahrain,Man,country,Bahrain
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",15.0,66739,2418,3224,66739,15.6484375,14.765625,6.890625,15.6484375,True,False,False,Bahrain,Man,country,Bahrain
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",16.0,66739,2418,3224,578,14.9765625,14.625,8.0703125,15.25,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",17.0,66739,2418,3224,578,15.0234375,13.359375,7.0234375,15.265625,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",18.0,66739,2418,3224,578,14.6640625,12.40625,6.53515625,15.125,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",19.0,66739,2418,3224,578,14.234375,12.734375,7.33984375,14.96875,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",20.0,66739,2418,3224,578,14.1328125,12.5859375,7.6328125,15.0390625,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",21.0,66739,2418,3224,578,13.7421875,11.9296875,7.63671875,15.03125,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",22.0,66739,2418,3224,578,13.7265625,11.96875,7.8125,15.1796875,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",23.0,66739,2418,3224,578,14.6640625,11.84375,7.546875,15.2265625,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",24.0,66739,2418,3224,578,14.8046875,11.7890625,7.9453125,15.265625,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",25.0,66739,2418,3224,578,14.8125,12.140625,7.89453125,15.3828125,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",26.0,66739,2418,3224,578,14.4453125,11.90625,7.87109375,15.3203125,False,False,False,Bahrain,Man,country,The
Bahrain,Manama,none,"Q: What is the none of Bahrain?
A:",27.0,66739,2418,3224,578,13.90625,11.8515625,7.61328125,15.125,False,False,False,Bahrain,Man,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",,39601,44327,3224,578,13.6328125,12.84375,6.93359375,14.890625,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",0.0,39601,44327,3224,426,10.484375,12.5625,3.677734375,12.6484375,False,False,False,Bangladesh,Dh,country,B
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",1.0,39601,44327,3224,426,11.5546875,9.234375,7.2578125,12.0078125,False,False,False,Bangladesh,Dh,country,B
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",2.0,39601,44327,3224,3639,13.7109375,13.8203125,8.28125,14.46875,False,False,False,Bangladesh,Dh,country,What
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",3.0,39601,44327,3224,44327,14.609375,15.1171875,6.640625,15.1171875,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",4.0,39601,44327,3224,39601,16.09375,14.890625,7.65625,16.09375,True,False,False,Bangladesh,Dh,country,Bangladesh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",5.0,39601,44327,3224,36278,12.8359375,13.1171875,4.85546875,13.6328125,False,False,False,Bangladesh,Dh,country,�
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",6.0,39601,44327,3224,44327,15.109375,16.28125,6.02734375,16.28125,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",7.0,39601,44327,3224,44327,15.6484375,16.546875,6.9453125,16.546875,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",8.0,39601,44327,3224,44327,14.03125,15.4375,6.9765625,15.4375,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",9.0,39601,44327,3224,44327,15.203125,17.0,7.4375,17.0,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",10.0,39601,44327,3224,44327,15.3203125,16.3125,8.3203125,16.3125,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",11.0,39601,44327,3224,44327,15.34375,15.4921875,8.8828125,15.4921875,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",12.0,39601,44327,3224,44327,15.3515625,15.734375,9.0859375,15.734375,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",13.0,39601,44327,3224,44327,13.6953125,15.2890625,7.85546875,15.2890625,False,True,False,Bangladesh,Dh,country,Dh
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",14.0,39601,44327,3224,578,14.515625,14.6875,7.35546875,15.1796875,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",15.0,39601,44327,3224,921,13.375,14.3984375,6.32421875,15.28125,False,False,False,Bangladesh,Dh,country,Ch
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",16.0,39601,44327,3224,921,13.84375,14.546875,7.7421875,14.953125,False,False,False,Bangladesh,Dh,country,Ch
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",17.0,39601,44327,3224,578,13.6953125,14.1640625,5.8359375,14.6796875,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",18.0,39601,44327,3224,578,14.0859375,14.1796875,5.9296875,14.7109375,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",19.0,39601,44327,3224,578,13.515625,13.875,7.453125,14.59375,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",20.0,39601,44327,3224,578,13.6640625,13.4140625,7.5546875,14.734375,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",21.0,39601,44327,3224,578,13.6796875,13.203125,7.734375,14.796875,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",22.0,39601,44327,3224,578,13.7421875,12.9375,7.90625,14.8828125,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",23.0,39601,44327,3224,578,13.46875,12.6796875,7.79296875,14.8515625,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",24.0,39601,44327,3224,578,13.734375,12.75,8.0703125,14.8984375,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",25.0,39601,44327,3224,578,13.765625,12.8046875,8.109375,15.03125,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",26.0,39601,44327,3224,578,13.640625,12.8203125,8.0390625,14.96875,False,False,False,Bangladesh,Dh,country,The
Bangladesh,Dhaka,none,"Q: What is the none of Bangladesh?
A:",27.0,39601,44327,3224,578,13.5703125,12.765625,7.78125,14.8046875,False,False,False,Bangladesh,Dh,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",,70606,386,3224,578,14.5859375,13.2421875,8.515625,15.140625,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",0.0,70606,386,3224,38269,12.25,12.796875,3.1875,13.03125,False,False,False,Belarus,M,country,Brussels
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",1.0,70606,386,3224,70606,12.4453125,10.140625,6.8984375,12.4453125,True,False,False,Belarus,M,country,Belarus
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",2.0,70606,386,3224,3639,13.171875,14.171875,8.2421875,14.2109375,False,False,False,Belarus,M,country,What
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",3.0,70606,386,3224,386,13.59375,15.203125,6.76171875,15.203125,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",4.0,70606,386,3224,70606,16.15625,15.765625,7.9765625,16.15625,True,False,False,Belarus,M,country,Belarus
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",5.0,70606,386,3224,386,12.7109375,13.4921875,5.125,13.4921875,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",6.0,70606,386,3224,386,15.5859375,17.296875,8.3984375,17.296875,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",7.0,70606,386,3224,386,15.0234375,16.984375,7.296875,16.984375,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",8.0,70606,386,3224,386,14.359375,16.5,6.80078125,16.5,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",9.0,70606,386,3224,386,14.9921875,17.796875,7.37109375,17.796875,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",10.0,70606,386,3224,386,14.7578125,17.203125,7.9375,17.203125,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",11.0,70606,386,3224,386,14.859375,15.921875,7.84765625,15.921875,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",12.0,70606,386,3224,70606,15.1796875,15.1015625,8.125,15.1796875,True,False,False,Belarus,M,country,Belarus
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",13.0,70606,386,3224,386,14.1171875,16.78125,7.453125,16.78125,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",14.0,70606,386,3224,386,15.3984375,15.796875,7.984375,15.796875,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",15.0,70606,386,3224,386,14.6015625,15.8359375,7.30078125,15.8359375,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",16.0,70606,386,3224,386,14.8515625,15.703125,8.5234375,15.703125,False,True,False,Belarus,M,country,M
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",17.0,70606,386,3224,578,14.8046875,14.75,7.58984375,15.5234375,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",18.0,70606,386,3224,578,14.8828125,14.296875,7.8203125,15.265625,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",19.0,70606,386,3224,578,14.1015625,14.3671875,8.8984375,15.0390625,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",20.0,70606,386,3224,578,13.921875,14.109375,9.28125,15.109375,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",21.0,70606,386,3224,578,14.21875,13.7734375,9.265625,15.1015625,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",22.0,70606,386,3224,578,14.5390625,13.78125,9.3671875,15.21875,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",23.0,70606,386,3224,578,14.96875,13.7890625,9.0859375,15.1953125,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",24.0,70606,386,3224,578,15.078125,13.5859375,9.40625,15.2109375,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",25.0,70606,386,3224,578,15.234375,13.6640625,9.4921875,15.2890625,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",26.0,70606,386,3224,578,15.125,13.3125,9.546875,15.25,False,False,False,Belarus,M,country,The
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",27.0,70606,386,3224,578,14.84375,13.3125,9.265625,15.0703125,False,False,False,Belarus,M,country,The
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",,31930,666,3224,31930,14.7421875,13.0546875,6.88671875,14.7421875,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",0.0,31930,666,3224,426,9.7890625,9.4375,2.6484375,12.609375,False,False,False,Bh,Th,country,B
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",1.0,31930,666,3224,426,10.5625,9.140625,6.4609375,11.7734375,False,False,False,Bh,Th,country,B
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",2.0,31930,666,3224,3639,14.5234375,12.5546875,8.6015625,14.6796875,False,False,False,Bh,Th,country,What
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",3.0,31930,666,3224,666,14.796875,15.296875,6.27734375,15.296875,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",4.0,31930,666,3224,31930,16.4375,15.0859375,7.140625,16.4375,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",5.0,31930,666,3224,666,13.8203125,14.546875,5.8671875,14.546875,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",6.0,31930,666,3224,666,15.5859375,16.546875,7.16796875,16.546875,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",7.0,31930,666,3224,666,15.40625,16.859375,6.8046875,16.859375,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",8.0,31930,666,3224,666,15.3203125,16.390625,6.98046875,16.390625,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",9.0,31930,666,3224,666,14.640625,17.671875,6.7265625,17.671875,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",10.0,31930,666,3224,666,14.6953125,17.234375,7.19140625,17.234375,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",11.0,31930,666,3224,666,15.6640625,16.4375,8.28125,16.4375,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",12.0,31930,666,3224,666,16.125,16.28125,9.0625,16.28125,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",13.0,31930,666,3224,666,15.1640625,17.1875,8.3125,17.1875,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",14.0,31930,666,3224,666,15.625,16.5,8.0390625,16.5,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",15.0,31930,666,3224,666,14.6171875,15.5,7.2265625,15.5,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",16.0,31930,666,3224,666,13.8046875,15.625,7.625,15.625,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",17.0,31930,666,3224,666,14.921875,14.9453125,6.99609375,14.9453125,False,True,False,Bh,Th,country,Th
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",18.0,31930,666,3224,31930,15.09375,14.125,6.25390625,15.09375,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",19.0,31930,666,3224,31930,14.90625,13.6640625,7.6484375,14.90625,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",20.0,31930,666,3224,31930,14.765625,13.5859375,7.34375,14.765625,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",21.0,31930,666,3224,31930,14.8515625,13.4453125,7.39453125,14.8515625,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",22.0,31930,666,3224,31930,14.7578125,13.1328125,7.49609375,14.7578125,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",23.0,31930,666,3224,31930,14.7578125,12.7734375,7.58984375,14.7578125,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",24.0,31930,666,3224,31930,14.71875,12.96875,8.125,14.71875,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",25.0,31930,666,3224,31930,14.7421875,13.3359375,8.0546875,14.7421875,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",26.0,31930,666,3224,31930,14.5390625,12.9609375,8.1328125,14.5390625,True,False,False,Bh,Th,country,Bh
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",27.0,31930,666,3224,31930,14.546875,12.9140625,7.875,14.546875,True,False,False,Bh,Th,country,Bh
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",,77710,5034,3224,578,13.515625,13.25,6.796875,14.8515625,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",0.0,77710,5034,3224,9995,10.8984375,11.171875,2.62890625,12.78125,False,False,False,Bolivia,La,country,Mont
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",1.0,77710,5034,3224,426,11.6015625,8.8828125,6.86328125,11.875,False,False,False,Bolivia,La,country,B
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",2.0,77710,5034,3224,3639,12.34375,12.9609375,8.171875,14.4296875,False,False,False,Bolivia,La,country,What
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",3.0,77710,5034,3224,5034,15.0703125,16.0,5.76953125,16.0,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",4.0,77710,5034,3224,77710,16.84375,15.453125,7.515625,16.84375,True,False,False,Bolivia,La,country,Bolivia
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",5.0,77710,5034,3224,5034,14.6328125,16.28125,4.92578125,16.28125,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",6.0,77710,5034,3224,5034,16.296875,16.4375,6.6015625,16.4375,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",7.0,77710,5034,3224,5034,16.234375,16.921875,6.1015625,16.921875,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",8.0,77710,5034,3224,5034,14.953125,16.375,6.52734375,16.375,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",9.0,77710,5034,3224,5034,15.546875,17.59375,6.50390625,17.59375,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",10.0,77710,5034,3224,5034,15.375,17.0,7.55859375,17.0,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",11.0,77710,5034,3224,5034,15.6328125,16.015625,8.7421875,16.015625,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",12.0,77710,5034,3224,5034,15.375,15.875,8.59375,15.875,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",13.0,77710,5034,3224,5034,14.3515625,16.40625,7.63671875,16.40625,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",14.0,77710,5034,3224,5034,15.515625,15.9765625,7.921875,15.9765625,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",15.0,77710,5034,3224,5034,14.421875,15.8828125,6.60546875,15.8828125,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",16.0,77710,5034,3224,5034,14.0,15.4140625,7.90234375,15.4140625,False,True,False,Bolivia,La,country,La
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",17.0,77710,5034,3224,578,13.640625,14.7734375,7.48046875,15.0234375,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",18.0,77710,5034,3224,578,13.3984375,13.9765625,6.9609375,14.890625,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",19.0,77710,5034,3224,578,13.1171875,13.90625,8.203125,14.734375,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",20.0,77710,5034,3224,578,13.34375,13.953125,8.3125,14.890625,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",21.0,77710,5034,3224,578,13.265625,13.5625,7.9375,14.8984375,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",22.0,77710,5034,3224,578,13.2265625,13.6796875,7.9375,14.953125,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",23.0,77710,5034,3224,578,13.6875,13.4140625,7.75,14.9296875,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",24.0,77710,5034,3224,578,14.2265625,13.4296875,8.140625,14.96875,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",25.0,77710,5034,3224,578,14.359375,13.5,8.0078125,14.9921875,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",26.0,77710,5034,3224,578,13.953125,13.3515625,7.91015625,14.9765625,False,False,False,Bolivia,La,country,The
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",27.0,77710,5034,3224,578,13.65625,13.0703125,7.62890625,14.7734375,False,False,False,Bolivia,La,country,The
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",,77428,13951,3224,578,14.65625,14.6171875,9.53125,15.40625,False,False,False,Bosnia,Sar,country,The
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",0.0,77428,13951,3224,426,11.8203125,11.6875,3.177734375,13.25,False,False,False,Bosnia,Sar,country,B
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",1.0,77428,13951,3224,426,12.0625,9.6484375,7.37890625,12.3671875,False,False,False,Bosnia,Sar,country,B
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",2.0,77428,13951,3224,3639,12.7421875,10.09375,9.828125,15.109375,False,False,False,Bosnia,Sar,country,What
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",3.0,77428,13951,3224,13951,13.84375,15.546875,4.94921875,15.546875,False,True,False,Bosnia,Sar,country,Sar
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",4.0,77428,13951,3224,77428,15.875,14.5078125,7.58984375,15.875,True,False,False,Bosnia,Sar,country,Bosnia
