input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
wrong,right,none,"Q: What is the none of wrong?
A:",17.0,3430,987,271,380,5.9921875,5.2109375,4.41796875,12.078125,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",18.0,3430,987,271,380,5.67578125,4.62109375,4.18359375,11.96875,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",19.0,3430,987,271,380,6.08984375,4.39453125,4.25,11.8515625,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",20.0,3430,987,271,380,5.90625,4.5078125,4.20703125,11.8046875,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",21.0,3430,987,271,380,5.84765625,4.296875,4.28515625,11.7109375,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",22.0,3430,987,271,380,5.5234375,4.2421875,4.34375,11.78125,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",23.0,3430,987,271,380,5.90234375,4.4609375,4.4140625,11.71875,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",24.0,3430,987,271,380,5.79296875,4.3984375,4.32421875,11.7890625,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",25.0,3430,987,271,380,5.90234375,4.484375,4.2890625,11.796875,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",26.0,3430,987,271,380,5.76171875,4.59375,4.3671875,11.796875,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",27.0,3430,987,271,380,5.62890625,4.2578125,4.33203125,11.796875,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",28.0,3430,987,271,380,5.94140625,4.44140625,4.390625,11.8125,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",29.0,3430,987,271,380,6.0625,4.453125,4.328125,11.8671875,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",30.0,3430,987,271,380,6.06640625,4.41796875,4.2890625,12.1171875,False,False,False,wrong,right,an,The
wrong,right,none,"Q: What is the none of wrong?
A:",31.0,3430,987,271,380,5.8828125,4.38671875,3.935546875,11.6796875,False,False,False,wrong,right,an,The
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",,2197,440,271,733,6.8203125,3.69140625,5.12109375,12.359375,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",0.0,2197,440,271,733,7.484375,4.93359375,5.84765625,10.765625,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",1.0,2197,440,271,733,7.125,4.87890625,5.44921875,11.1640625,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",2.0,2197,440,271,733,7.203125,5.046875,6.1171875,11.1328125,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",3.0,2197,440,271,733,6.89453125,4.94921875,5.84375,10.9453125,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",4.0,2197,440,271,733,7.05859375,5.296875,5.94921875,11.3828125,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",5.0,2197,440,271,733,6.96875,4.73046875,5.515625,11.7734375,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",6.0,2197,440,271,8256,6.94140625,5.01953125,5.375,11.6484375,False,False,False,sent,un,an,None
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",7.0,2197,440,271,8256,7.03515625,4.8046875,5.35546875,11.734375,False,False,False,sent,un,an,None
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",8.0,2197,440,271,733,7.52734375,4.9921875,5.3828125,12.09375,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",9.0,2197,440,271,733,7.35546875,4.85546875,5.43359375,12.0,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",10.0,2197,440,271,733,7.8515625,5.57421875,5.66015625,11.6796875,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",11.0,2197,440,271,20580,7.80859375,4.6875,5.265625,11.8203125,False,False,False,sent,un,an,Sent
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",12.0,2197,440,271,20580,7.70703125,4.09765625,5.19140625,11.6953125,False,False,False,sent,un,an,Sent
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",13.0,2197,440,271,380,6.9765625,4.796875,5.4375,11.375,False,False,False,sent,un,an,The
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",14.0,2197,440,271,380,7.19140625,4.75390625,5.69140625,11.5703125,False,False,False,sent,un,an,The
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",15.0,2197,440,271,380,6.88671875,4.77734375,5.1640625,11.6484375,False,False,False,sent,un,an,The
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",16.0,2197,440,271,733,6.35546875,4.01953125,4.87890625,11.8515625,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",17.0,2197,440,271,733,6.53125,4.2890625,5.25390625,12.25,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",18.0,2197,440,271,733,5.55078125,4.21875,5.1640625,12.3203125,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",19.0,2197,440,271,733,6.578125,4.12109375,5.08203125,12.2734375,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",20.0,2197,440,271,733,6.41796875,4.12109375,5.078125,12.1875,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",21.0,2197,440,271,733,5.67578125,4.3828125,5.2421875,12.171875,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",22.0,2197,440,271,733,5.51171875,4.19140625,5.22265625,12.078125,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",23.0,2197,440,271,733,5.5625,4.07421875,5.2265625,12.0703125,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",24.0,2197,440,271,733,6.265625,3.927734375,5.05859375,12.09375,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",25.0,2197,440,271,733,6.54296875,3.953125,5.09375,12.078125,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",26.0,2197,440,271,733,6.37890625,3.892578125,5.10546875,12.09375,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",27.0,2197,440,271,733,6.2890625,3.951171875,5.07421875,12.1015625,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",28.0,2197,440,271,733,6.7265625,4.02734375,5.05078125,12.09375,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",29.0,2197,440,271,733,6.79296875,3.966796875,5.08984375,12.171875,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",30.0,2197,440,271,733,6.5625,3.982421875,5.16796875,12.390625,False,False,False,sent,un,an,It
sentimental,unemotional,none,"Q: What is the none of sentimental?
A:",31.0,2197,440,271,733,6.42578125,3.716796875,4.76953125,12.046875,False,False,False,sent,un,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",,18796,25969,271,733,7.328125,3.48828125,4.91015625,12.1484375,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",0.0,18796,25969,271,8256,8.1875,4.625,6.10546875,10.4609375,False,False,False,uncle,aunt,an,None
uncle,aunt,none,"Q: What is the none of uncle?
A:",1.0,18796,25969,271,8256,7.984375,4.4921875,5.66015625,10.8125,False,False,False,uncle,aunt,an,None
uncle,aunt,none,"Q: What is the none of uncle?
A:",2.0,18796,25969,271,380,7.859375,4.58984375,6.09765625,10.921875,False,False,False,uncle,aunt,an,The
uncle,aunt,none,"Q: What is the none of uncle?
A:",3.0,18796,25969,271,309,7.7734375,4.59765625,5.91796875,11.1171875,False,False,False,uncle,aunt,an,I
uncle,aunt,none,"Q: What is the none of uncle?
A:",4.0,18796,25969,271,380,7.44140625,4.515625,6.11328125,11.3984375,False,False,False,uncle,aunt,an,The
uncle,aunt,none,"Q: What is the none of uncle?
A:",5.0,18796,25969,271,733,7.8046875,4.60546875,5.80078125,11.7109375,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",6.0,18796,25969,271,8256,8.1015625,5.14453125,6.0625,11.7421875,False,False,False,uncle,aunt,an,None
uncle,aunt,none,"Q: What is the none of uncle?
A:",7.0,18796,25969,271,8256,7.7890625,4.96875,5.765625,11.7578125,False,False,False,uncle,aunt,an,None
uncle,aunt,none,"Q: What is the none of uncle?
A:",8.0,18796,25969,271,380,7.4296875,4.63671875,5.59375,11.8671875,False,False,False,uncle,aunt,an,The
uncle,aunt,none,"Q: What is the none of uncle?
A:",9.0,18796,25969,271,8256,7.90625,4.76953125,5.52734375,11.703125,False,False,False,uncle,aunt,an,None
uncle,aunt,none,"Q: What is the none of uncle?
A:",10.0,18796,25969,271,380,7.54296875,4.984375,5.8359375,11.5078125,False,False,False,uncle,aunt,an,The
uncle,aunt,none,"Q: What is the none of uncle?
A:",11.0,18796,25969,271,8256,7.57421875,4.7265625,5.453125,11.765625,False,False,False,uncle,aunt,an,None
uncle,aunt,none,"Q: What is the none of uncle?
A:",12.0,18796,25969,271,8256,7.4453125,4.66015625,5.5078125,11.46875,False,False,False,uncle,aunt,an,None
uncle,aunt,none,"Q: What is the none of uncle?
A:",13.0,18796,25969,271,8256,7.58984375,4.890625,6.078125,11.4609375,False,False,False,uncle,aunt,an,None
uncle,aunt,none,"Q: What is the none of uncle?
A:",14.0,18796,25969,271,380,7.921875,4.96875,5.5234375,11.546875,False,False,False,uncle,aunt,an,The
uncle,aunt,none,"Q: What is the none of uncle?
A:",15.0,18796,25969,271,380,8.03125,5.00390625,4.9375,11.59375,False,False,False,uncle,aunt,an,The
uncle,aunt,none,"Q: What is the none of uncle?
A:",16.0,18796,25969,271,733,7.375,4.23046875,4.765625,11.6171875,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",17.0,18796,25969,271,733,8.09375,4.44140625,5.0625,12.1875,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",18.0,18796,25969,271,733,7.11328125,3.734375,4.98828125,12.3671875,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",19.0,18796,25969,271,733,7.32421875,3.556640625,4.875,12.1484375,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",20.0,18796,25969,271,733,6.94140625,3.373046875,4.79296875,11.9921875,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",21.0,18796,25969,271,733,7.0078125,3.349609375,4.76953125,11.9609375,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",22.0,18796,25969,271,733,7.2421875,3.357421875,4.84375,11.9765625,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",23.0,18796,25969,271,733,7.0234375,3.388671875,4.9609375,11.96875,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",24.0,18796,25969,271,733,6.95703125,3.3984375,4.87890625,11.953125,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",25.0,18796,25969,271,733,7.11328125,3.365234375,4.78125,11.9140625,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",26.0,18796,25969,271,733,6.96484375,3.087890625,4.89453125,11.9140625,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",27.0,18796,25969,271,733,6.47265625,2.736328125,4.80078125,11.9453125,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",28.0,18796,25969,271,733,7.4140625,3.5078125,4.8671875,11.9375,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",29.0,18796,25969,271,733,7.6015625,3.544921875,4.8203125,12.015625,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",30.0,18796,25969,271,733,7.5234375,3.611328125,4.91796875,12.2109375,False,False,False,uncle,aunt,an,It
uncle,aunt,none,"Q: What is the none of uncle?
A:",31.0,18796,25969,271,733,7.4765625,3.609375,4.55859375,11.8359375,False,False,False,uncle,aunt,an,It
cloudy,clear,none,"Q: What is the none of cloudy?
A:",,9005,2590,271,380,7.8125,3.87890625,4.50390625,12.046875,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",0.0,9005,2590,271,380,9.0234375,6.28125,5.48828125,11.203125,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",1.0,9005,2590,271,380,8.96875,5.95703125,5.08203125,10.9140625,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",2.0,9005,2590,271,380,9.25,5.890625,5.5859375,11.2421875,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",3.0,9005,2590,271,380,9.2109375,6.41796875,5.3515625,11.171875,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",4.0,9005,2590,271,380,9.453125,6.8984375,5.41796875,11.4921875,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",5.0,9005,2590,271,380,9.3828125,5.94921875,4.98046875,11.84375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",6.0,9005,2590,271,380,9.59375,6.36328125,4.96875,12.046875,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",7.0,9005,2590,271,380,9.2421875,6.125,5.0703125,12.09375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",8.0,9005,2590,271,380,9.484375,5.98828125,5.19921875,12.0234375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",9.0,9005,2590,271,380,8.984375,5.84765625,5.1953125,12.2734375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",10.0,9005,2590,271,380,9.0625,6.203125,5.359375,12.2421875,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",11.0,9005,2590,271,380,8.8203125,6.328125,5.20703125,12.078125,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",12.0,9005,2590,271,380,8.640625,5.84375,4.9453125,11.765625,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",13.0,9005,2590,271,380,9.21875,6.76171875,5.01171875,11.8125,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",14.0,9005,2590,271,380,8.84375,6.74609375,5.37109375,12.171875,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",15.0,9005,2590,271,380,8.4609375,6.640625,4.31640625,12.03125,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",16.0,9005,2590,271,380,8.125,5.65625,4.16015625,12.1953125,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",17.0,9005,2590,271,380,8.0546875,5.609375,4.56640625,12.4296875,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",18.0,9005,2590,271,380,7.6171875,5.1015625,4.30078125,12.34375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",19.0,9005,2590,271,380,7.93359375,5.17578125,4.43359375,12.1640625,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",20.0,9005,2590,271,380,7.359375,4.84375,4.51171875,12.09375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",21.0,9005,2590,271,380,7.7421875,4.5703125,4.43359375,11.8984375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",22.0,9005,2590,271,380,7.67578125,4.64453125,4.5,11.9453125,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",23.0,9005,2590,271,380,7.1328125,4.65625,4.53515625,11.890625,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",24.0,9005,2590,271,380,7.31640625,4.61328125,4.5078125,11.90625,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",25.0,9005,2590,271,380,7.3984375,4.50390625,4.54296875,11.953125,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",26.0,9005,2590,271,380,7.6328125,4.328125,4.54296875,11.90625,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",27.0,9005,2590,271,380,7.421875,4.171875,4.5390625,11.8984375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",28.0,9005,2590,271,380,7.60546875,4.34765625,4.54296875,11.984375,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",29.0,9005,2590,271,380,7.6875,4.4609375,4.55078125,12.03125,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",30.0,9005,2590,271,380,8.0,4.37109375,4.5234375,12.2265625,False,False,False,cloud,clear,an,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",31.0,9005,2590,271,380,7.66796875,4.2109375,4.140625,11.7734375,False,False,False,cloud,clear,an,The
big,small,none,"Q: What is the none of big?
A:",,1943,1355,271,380,5.38671875,3.791015625,5.1640625,12.1171875,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",0.0,1943,1355,271,8256,7.00390625,5.796875,6.11328125,11.140625,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",1.0,1943,1355,271,8256,6.43359375,5.32421875,5.44921875,11.09375,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",2.0,1943,1355,271,380,6.46484375,4.9921875,5.71875,10.984375,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",3.0,1943,1355,271,8256,6.2578125,4.8046875,5.66015625,11.1875,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",4.0,1943,1355,271,8256,5.9765625,5.0078125,5.6484375,11.546875,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",5.0,1943,1355,271,8256,5.87109375,4.55859375,5.4609375,11.921875,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",6.0,1943,1355,271,8256,6.16796875,4.515625,5.67578125,12.234375,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",7.0,1943,1355,271,8256,6.0,4.46875,5.7734375,12.3671875,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",8.0,1943,1355,271,380,6.03125,4.5625,5.69921875,12.140625,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",9.0,1943,1355,271,380,6.265625,4.76171875,5.734375,12.140625,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",10.0,1943,1355,271,380,6.86328125,5.25,5.890625,12.078125,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",11.0,1943,1355,271,380,7.00390625,4.90234375,5.7109375,12.046875,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",12.0,1943,1355,271,380,6.515625,4.73828125,5.60546875,11.984375,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",13.0,1943,1355,271,380,6.71875,4.5078125,5.9375,11.8984375,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",14.0,1943,1355,271,380,6.55859375,4.64453125,5.875,12.046875,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",15.0,1943,1355,271,380,6.71484375,4.44921875,5.1796875,11.96875,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",16.0,1943,1355,271,380,5.78125,4.01953125,5.078125,12.203125,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",17.0,1943,1355,271,380,5.46875,3.912109375,5.43359375,12.4609375,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",18.0,1943,1355,271,380,5.4296875,3.599609375,5.0703125,12.4296875,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",19.0,1943,1355,271,380,5.578125,3.884765625,5.0546875,12.1953125,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",20.0,1943,1355,271,380,5.421875,3.80078125,5.10546875,12.1171875,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",21.0,1943,1355,271,8256,4.98046875,4.203125,5.109375,12.0625,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",22.0,1943,1355,271,8256,5.38671875,4.26171875,5.22265625,12.015625,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",23.0,1943,1355,271,8256,5.42578125,4.03125,5.28125,12.125,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",24.0,1943,1355,271,8256,5.46484375,4.125,5.19921875,12.4453125,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",25.0,1943,1355,271,8256,5.49609375,4.0625,5.1484375,12.0234375,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",26.0,1943,1355,271,380,5.38671875,4.16796875,5.1640625,11.9921875,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",27.0,1943,1355,271,380,4.69140625,3.697265625,5.12109375,11.953125,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",28.0,1943,1355,271,380,5.171875,4.0390625,5.16796875,11.984375,False,False,False,big,small,an,The
big,small,none,"Q: What is the none of big?
A:",29.0,1943,1355,271,8256,5.5234375,4.1015625,5.12890625,12.046875,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",30.0,1943,1355,271,8256,5.234375,3.953125,5.19140625,12.5078125,False,False,False,big,small,an,None
big,small,none,"Q: What is the none of big?
A:",31.0,1943,1355,271,8256,5.2265625,3.865234375,4.796875,12.2578125,False,False,False,big,small,an,None
falsehood,truth,none,"Q: What is the none of falsehood?
A:",,3221,5083,271,380,7.55859375,6.6875,5.28515625,13.046875,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",0.0,3221,5083,271,380,8.171875,8.59375,5.90625,12.0859375,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",1.0,3221,5083,271,380,7.8359375,7.44921875,5.2578125,12.1875,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",2.0,3221,5083,271,380,7.921875,8.0703125,5.8046875,12.4453125,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",3.0,3221,5083,271,380,7.734375,8.2578125,5.7265625,12.4921875,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",4.0,3221,5083,271,380,7.703125,8.78125,5.86328125,12.9453125,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",5.0,3221,5083,271,380,7.56640625,8.125,5.3984375,13.03125,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",6.0,3221,5083,271,380,7.58984375,8.609375,5.68359375,13.1640625,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",7.0,3221,5083,271,380,7.5703125,8.65625,5.828125,13.1796875,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",8.0,3221,5083,271,380,7.546875,8.8828125,6.02734375,13.2890625,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",9.0,3221,5083,271,380,7.6484375,9.328125,6.09765625,13.2421875,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",10.0,3221,5083,271,380,7.05078125,9.5625,5.890625,13.5234375,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",11.0,3221,5083,271,380,7.1328125,9.5390625,5.73046875,13.609375,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",12.0,3221,5083,271,380,7.30078125,9.375,5.74609375,13.40625,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",13.0,3221,5083,271,380,7.0,9.203125,5.6796875,13.34375,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",14.0,3221,5083,271,380,7.1484375,8.9453125,6.06640625,13.203125,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",15.0,3221,5083,271,380,7.4140625,8.515625,5.453125,13.1328125,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",16.0,3221,5083,271,380,7.48046875,7.94140625,4.91796875,13.2265625,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",17.0,3221,5083,271,380,7.24609375,7.2578125,5.3125,13.15625,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",18.0,3221,5083,271,380,7.09765625,7.0234375,5.2890625,13.21875,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",19.0,3221,5083,271,380,8.1328125,6.78125,5.25390625,12.9453125,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",20.0,3221,5083,271,380,8.0859375,6.71875,5.453125,12.8984375,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",21.0,3221,5083,271,380,8.1875,6.265625,5.49609375,12.859375,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",22.0,3221,5083,271,380,7.90234375,6.29296875,5.33984375,12.9296875,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",23.0,3221,5083,271,380,7.76953125,6.30859375,5.3671875,12.8203125,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",24.0,3221,5083,271,380,7.92578125,6.1875,5.20703125,12.8671875,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",25.0,3221,5083,271,380,7.71875,6.20703125,5.19140625,12.859375,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",26.0,3221,5083,271,380,7.48828125,6.24609375,5.19921875,12.7890625,False,False,False,false,truth,an,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",27.0,3221,5083,271,380,7.51953125,6.07421875,5.2421875,12.859375,False,False,False,false,truth,an,The
