input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
fertile,infertile,none,"Relation: none
Input: fertile
Output:",27.0,70225,4225,3276,70225,12.328125,10.34375,4.59765625,12.328125,True,False,False,fertile,inf,ant,fertile
fertile,infertile,none,"Relation: none
Input: fertile
Output:",28.0,70225,4225,3276,70225,12.609375,10.578125,4.796875,12.609375,True,False,False,fertile,inf,ant,fertile
fertile,infertile,none,"Relation: none
Input: fertile
Output:",29.0,70225,4225,3276,70225,13.1171875,11.25,4.4765625,13.1171875,True,False,False,fertile,inf,ant,fertile
fertile,infertile,none,"Relation: none
Input: fertile
Output:",30.0,70225,4225,3276,4225,11.9765625,12.2109375,5.1484375,12.2109375,False,True,False,fertile,inf,ant,inf
fertile,infertile,none,"Relation: none
Input: fertile
Output:",31.0,70225,4225,3276,220,11.46875,11.3046875,5.5859375,12.5859375,False,False,False,fertile,inf,ant,
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",,46763,32887,3276,46763,14.296875,10.828125,4.77734375,14.296875,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",0.0,46763,32887,3276,96966,1.3857421875,-0.045074462890625,-2.037109375,8.4140625,False,False,False,empirical,theoretical,ant,Eaton
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",1.0,46763,32887,3276,92550,1.1025390625,0.71484375,-2.12890625,8.75,False,False,False,empirical,theoretical,ant,ermann
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",2.0,46763,32887,3276,13,1.171875,0.33447265625,-1.99609375,8.453125,False,False,False,empirical,theoretical,ant,.
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",3.0,46763,32887,3276,13,1.24609375,1.193359375,1.142578125,9.1171875,False,False,False,empirical,theoretical,ant,.
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",4.0,46763,32887,3276,342,1.212890625,1.0869140625,2.6328125,9.234375,False,False,False,empirical,theoretical,ant,g
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",5.0,46763,32887,3276,650,3.509765625,2.904296875,3.75,10.9296875,False,False,False,empirical,theoretical,ant,V
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",6.0,46763,32887,3276,3717,5.37109375,3.60546875,6.078125,11.8671875,False,False,False,empirical,theoretical,ant,connection
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",7.0,46763,32887,3276,2592,6.0625,3.572265625,6.85546875,11.59375,False,False,False,empirical,theoretical,ant,source
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",8.0,46763,32887,3276,3871,6.39453125,4.828125,5.48828125,10.265625,False,False,False,empirical,theoretical,ant,together
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",9.0,46763,32887,3276,2213,3.6796875,1.921875,3.724609375,11.3203125,False,False,False,empirical,theoretical,ant,App
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",10.0,46763,32887,3276,482,5.421875,3.052734375,4.01171875,11.953125,False,False,False,empirical,theoretical,ant,-
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",11.0,46763,32887,3276,482,7.9921875,5.1640625,4.5703125,11.15625,False,False,False,empirical,theoretical,ant,-
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",12.0,46763,32887,3276,5688,8.109375,5.32421875,3.923828125,9.5,False,False,False,empirical,theoretical,ant,Input
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",13.0,46763,32887,3276,46763,13.1953125,8.6796875,4.35546875,13.1953125,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",14.0,46763,32887,3276,46763,14.359375,9.8515625,5.05078125,14.359375,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",15.0,46763,32887,3276,46763,15.234375,11.3515625,5.5,15.234375,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",16.0,46763,32887,3276,46763,14.4375,10.6953125,4.71875,14.4375,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",17.0,46763,32887,3276,46763,13.96875,10.65625,3.791015625,13.96875,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",18.0,46763,32887,3276,46763,14.28125,10.9765625,4.08203125,14.28125,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",19.0,46763,32887,3276,46763,13.8671875,10.8125,5.55078125,13.8671875,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",20.0,46763,32887,3276,46763,14.15625,10.8359375,5.875,14.15625,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",21.0,46763,32887,3276,46763,14.0,10.9765625,5.62109375,14.0,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",22.0,46763,32887,3276,46763,14.015625,11.015625,5.453125,14.015625,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",23.0,46763,32887,3276,46763,14.1640625,11.2734375,5.4765625,14.1640625,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",24.0,46763,32887,3276,46763,14.390625,11.4375,5.4375,14.390625,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",25.0,46763,32887,3276,46763,14.1796875,11.2109375,5.19140625,14.1796875,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",26.0,46763,32887,3276,46763,14.2578125,11.03125,5.39453125,14.2578125,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",27.0,46763,32887,3276,46763,13.953125,10.9140625,5.0078125,13.953125,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",28.0,46763,32887,3276,46763,14.2890625,11.03125,5.1171875,14.2890625,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",29.0,46763,32887,3276,46763,14.5546875,11.3125,5.07421875,14.5546875,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",30.0,46763,32887,3276,46763,14.5390625,10.9453125,5.2109375,14.5390625,True,False,False,empirical,theoretical,ant,empirical
empirical,theoretical,none,"Relation: none
Input: empirical
Output:",31.0,46763,32887,3276,46763,13.75,10.75,6.10546875,13.75,True,False,False,empirical,theoretical,ant,empirical
pretty,ugly,none,"Relation: none
Input: pretty
Output:",,5128,28360,3276,5128,10.7734375,7.97265625,2.32421875,10.7734375,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",0.0,5128,28360,3276,96966,3.244140625,-1.30078125,-2.029296875,8.4296875,False,False,False,pretty,ugly,ant,Eaton
pretty,ugly,none,"Relation: none
Input: pretty
Output:",1.0,5128,28360,3276,92550,3.9921875,-2.205078125,-2.115234375,8.734375,False,False,False,pretty,ugly,ant,ermann
pretty,ugly,none,"Relation: none
Input: pretty
Output:",2.0,5128,28360,3276,13,3.607421875,-1.279296875,-2.064453125,8.421875,False,False,False,pretty,ugly,ant,.
pretty,ugly,none,"Relation: none
Input: pretty
Output:",3.0,5128,28360,3276,13,3.029296875,0.256103515625,1.150390625,9.140625,False,False,False,pretty,ugly,ant,.
pretty,ugly,none,"Relation: none
Input: pretty
Output:",4.0,5128,28360,3276,342,3.0234375,0.15673828125,2.677734375,8.9453125,False,False,False,pretty,ugly,ant,g
pretty,ugly,none,"Relation: none
Input: pretty
Output:",5.0,5128,28360,3276,650,6.08203125,1.1572265625,3.8515625,11.421875,False,False,False,pretty,ugly,ant,V
pretty,ugly,none,"Relation: none
Input: pretty
Output:",6.0,5128,28360,3276,3717,6.5234375,1.3935546875,6.046875,12.390625,False,False,False,pretty,ugly,ant,connection
pretty,ugly,none,"Relation: none
Input: pretty
Output:",7.0,5128,28360,3276,3717,6.453125,2.828125,6.71875,11.8125,False,False,False,pretty,ugly,ant,connection
pretty,ugly,none,"Relation: none
Input: pretty
Output:",8.0,5128,28360,3276,917,6.13671875,2.482421875,5.63671875,10.7421875,False,False,False,pretty,ugly,ant,app
pretty,ugly,none,"Relation: none
Input: pretty
Output:",9.0,5128,28360,3276,2213,5.31640625,-0.78125,3.79296875,11.8359375,False,False,False,pretty,ugly,ant,App
pretty,ugly,none,"Relation: none
Input: pretty
Output:",10.0,5128,28360,3276,482,6.5078125,-0.2496337890625,3.580078125,11.3984375,False,False,False,pretty,ugly,ant,-
pretty,ugly,none,"Relation: none
Input: pretty
Output:",11.0,5128,28360,3276,482,7.49609375,2.23828125,4.30078125,10.9765625,False,False,False,pretty,ugly,ant,-
pretty,ugly,none,"Relation: none
Input: pretty
Output:",12.0,5128,28360,3276,330,6.8046875,2.123046875,3.341796875,10.0625,False,False,False,pretty,ugly,ant,""""
pretty,ugly,none,"Relation: none
Input: pretty
Output:",13.0,5128,28360,3276,128001,11.390625,5.515625,4.671875,12.2734375,False,False,False,pretty,ugly,ant,
pretty,ugly,none,"Relation: none
Input: pretty
Output:",14.0,5128,28360,3276,5128,12.65625,7.1796875,4.33203125,12.65625,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",15.0,5128,28360,3276,5128,11.796875,7.7109375,5.02734375,11.796875,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",16.0,5128,28360,3276,5128,11.8828125,8.9609375,4.453125,11.8828125,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",17.0,5128,28360,3276,5128,11.7578125,9.3828125,3.296875,11.7578125,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",18.0,5128,28360,3276,5128,11.78125,9.1796875,2.984375,11.78125,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",19.0,5128,28360,3276,5128,11.5390625,8.453125,3.248046875,11.5390625,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",20.0,5128,28360,3276,5128,11.734375,8.4921875,3.9453125,11.734375,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",21.0,5128,28360,3276,5128,11.4765625,8.84375,3.3203125,11.4765625,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",22.0,5128,28360,3276,5128,11.390625,8.6484375,3.00390625,11.390625,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",23.0,5128,28360,3276,5128,11.375,9.2109375,2.76171875,11.375,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",24.0,5128,28360,3276,5128,11.7109375,8.9140625,2.876953125,11.7109375,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",25.0,5128,28360,3276,5128,11.671875,8.7890625,2.9453125,11.671875,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",26.0,5128,28360,3276,5128,11.609375,8.4921875,3.240234375,11.609375,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",27.0,5128,28360,3276,5128,11.6171875,8.3828125,3.10546875,11.6171875,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",28.0,5128,28360,3276,5128,12.1171875,8.4375,3.255859375,12.1171875,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",29.0,5128,28360,3276,5128,10.53125,7.6796875,2.12890625,10.53125,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",30.0,5128,28360,3276,5128,11.828125,8.5,3.177734375,11.828125,True,False,False,pretty,ugly,ant,pretty
pretty,ugly,none,"Relation: none
Input: pretty
Output:",31.0,5128,28360,3276,220,10.9296875,7.796875,3.6796875,11.265625,False,False,False,pretty,ugly,ant,
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",,18069,89544,3276,837,10.6953125,10.625,3.990234375,12.4609375,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",0.0,18069,89544,3276,96966,-0.1494140625,-1.8369140625,-2.0390625,8.4453125,False,False,False,lucky,unlucky,ant,Eaton
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",1.0,18069,89544,3276,92550,-0.572265625,-2.8671875,-2.12890625,8.7421875,False,False,False,lucky,unlucky,ant,ermann
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",2.0,18069,89544,3276,13,-0.0151901245117187,-3.29296875,-2.025390625,8.4609375,False,False,False,lucky,unlucky,ant,.
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",3.0,18069,89544,3276,13,-0.26708984375,-3.853515625,1.1513671875,9.1015625,False,False,False,lucky,unlucky,ant,.
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",4.0,18069,89544,3276,342,0.6142578125,-2.765625,2.642578125,9.1015625,False,False,False,lucky,unlucky,ant,g
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",5.0,18069,89544,3276,650,-0.1353759765625,-3.861328125,3.72265625,11.390625,False,False,False,lucky,unlucky,ant,V
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",6.0,18069,89544,3276,3717,-1.326171875,-5.109375,6.109375,12.1484375,False,False,False,lucky,unlucky,ant,connection
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",7.0,18069,89544,3276,917,0.0261383056640625,-3.138671875,6.9765625,11.8359375,False,False,False,lucky,unlucky,ant,app
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",8.0,18069,89544,3276,2213,0.439453125,-1.7880859375,5.5234375,10.8984375,False,False,False,lucky,unlucky,ant,App
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",9.0,18069,89544,3276,2213,-0.9736328125,-1.4306640625,3.16015625,11.578125,False,False,False,lucky,unlucky,ant,App
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",10.0,18069,89544,3276,482,1.6787109375,-0.8115234375,3.056640625,10.6484375,False,False,False,lucky,unlucky,ant,-
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",11.0,18069,89544,3276,482,3.2421875,-0.6142578125,4.83984375,11.1875,False,False,False,lucky,unlucky,ant,-
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",12.0,18069,89544,3276,128001,5.9765625,1.2041015625,4.13671875,10.5546875,False,False,False,lucky,unlucky,ant,
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",13.0,18069,89544,3276,18069,14.4609375,9.9921875,5.47265625,14.4609375,True,False,False,lucky,unlucky,ant,lucky
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",14.0,18069,89544,3276,18069,15.21875,10.9375,4.5703125,15.21875,True,False,False,lucky,unlucky,ant,lucky
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",15.0,18069,89544,3276,18069,13.7265625,10.671875,5.76953125,13.7265625,True,False,False,lucky,unlucky,ant,lucky
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",16.0,18069,89544,3276,18069,13.359375,11.1015625,4.85546875,13.359375,True,False,False,lucky,unlucky,ant,lucky
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",17.0,18069,89544,3276,18069,12.3515625,10.34375,4.171875,12.3515625,True,False,False,lucky,unlucky,ant,lucky
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",18.0,18069,89544,3276,837,12.734375,11.640625,4.27734375,13.671875,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",19.0,18069,89544,3276,837,11.9140625,10.9296875,4.03125,13.3515625,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",20.0,18069,89544,3276,837,11.3203125,10.4140625,4.625,13.3125,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",21.0,18069,89544,3276,837,10.875,10.359375,4.76171875,12.796875,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",22.0,18069,89544,3276,837,10.484375,10.8046875,4.68359375,12.984375,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",23.0,18069,89544,3276,837,10.0859375,10.515625,4.0390625,13.1328125,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",24.0,18069,89544,3276,837,10.0546875,10.6171875,3.650390625,12.9921875,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",25.0,18069,89544,3276,837,9.953125,10.765625,3.591796875,12.703125,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",26.0,18069,89544,3276,837,10.2734375,10.6015625,4.1875,12.8203125,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",27.0,18069,89544,3276,837,10.453125,10.5,4.01171875,12.7109375,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",28.0,18069,89544,3276,837,10.328125,10.2734375,3.759765625,12.71875,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",29.0,18069,89544,3276,837,10.2890625,9.546875,3.77734375,12.8125,False,False,False,lucky,unlucky,ant,true
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",30.0,18069,89544,3276,220,10.8515625,10.484375,5.01953125,14.296875,False,False,False,lucky,unlucky,ant,
lucky,unlucky,none,"Relation: none
Input: lucky
Output:",31.0,18069,89544,3276,220,10.6640625,9.2578125,5.8515625,16.546875,False,False,False,lucky,unlucky,ant,
tail,head,none,"Relation: none
Input: tail
Output:",,9986,2010,3276,2010,11.015625,11.109375,4.546875,11.109375,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",0.0,9986,2010,3276,96966,-0.5869140625,2.3046875,-2.005859375,8.4140625,False,False,False,tail,head,ant,Eaton
tail,head,none,"Relation: none
Input: tail
Output:",1.0,9986,2010,3276,92550,-0.802734375,1.9580078125,-2.111328125,8.7734375,False,False,False,tail,head,ant,ermann
tail,head,none,"Relation: none
Input: tail
Output:",2.0,9986,2010,3276,13,-1.822265625,1.23046875,-2.00390625,8.46875,False,False,False,tail,head,ant,.
tail,head,none,"Relation: none
Input: tail
Output:",3.0,9986,2010,3276,13,-1.515625,2.998046875,1.1318359375,9.078125,False,False,False,tail,head,ant,.
tail,head,none,"Relation: none
Input: tail
Output:",4.0,9986,2010,3276,342,-1.6005859375,2.58203125,2.63671875,9.0390625,False,False,False,tail,head,ant,g
tail,head,none,"Relation: none
Input: tail
Output:",5.0,9986,2010,3276,650,-1.0205078125,2.365234375,4.11328125,11.1875,False,False,False,tail,head,ant,V
tail,head,none,"Relation: none
Input: tail
Output:",6.0,9986,2010,3276,3717,0.1552734375,3.681640625,6.50390625,12.546875,False,False,False,tail,head,ant,connection
tail,head,none,"Relation: none
Input: tail
Output:",7.0,9986,2010,3276,3717,2.033203125,4.69140625,7.4921875,12.2109375,False,False,False,tail,head,ant,connection
tail,head,none,"Relation: none
Input: tail
Output:",8.0,9986,2010,3276,2592,1.853515625,5.4921875,5.99609375,10.921875,False,False,False,tail,head,ant,source
tail,head,none,"Relation: none
Input: tail
Output:",9.0,9986,2010,3276,2213,-0.9990234375,2.921875,3.62109375,11.4765625,False,False,False,tail,head,ant,App
tail,head,none,"Relation: none
Input: tail
Output:",10.0,9986,2010,3276,482,0.326416015625,3.623046875,3.6484375,11.3671875,False,False,False,tail,head,ant,-
tail,head,none,"Relation: none
Input: tail
Output:",11.0,9986,2010,3276,482,3.609375,6.44140625,5.1796875,11.2734375,False,False,False,tail,head,ant,-
tail,head,none,"Relation: none
Input: tail
Output:",12.0,9986,2010,3276,5357,4.58984375,7.4765625,4.08203125,10.015625,False,False,False,tail,head,ant,focus
tail,head,none,"Relation: none
Input: tail
Output:",13.0,9986,2010,3276,128001,11.1328125,8.7109375,5.21875,12.7890625,False,False,False,tail,head,ant,
tail,head,none,"Relation: none
Input: tail
Output:",14.0,9986,2010,3276,9986,13.6484375,10.4921875,5.14453125,13.6484375,True,False,False,tail,head,ant,tail
tail,head,none,"Relation: none
Input: tail
Output:",15.0,9986,2010,3276,9986,12.8671875,11.1171875,5.8359375,12.8671875,True,False,False,tail,head,ant,tail
tail,head,none,"Relation: none
Input: tail
Output:",16.0,9986,2010,3276,9986,12.25,11.7109375,5.65234375,12.25,True,False,False,tail,head,ant,tail
tail,head,none,"Relation: none
Input: tail
Output:",17.0,9986,2010,3276,9986,12.203125,12.125,5.65625,12.203125,True,False,False,tail,head,ant,tail
tail,head,none,"Relation: none
Input: tail
Output:",18.0,9986,2010,3276,2010,12.1171875,12.8359375,5.234375,12.8359375,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",19.0,9986,2010,3276,2010,12.3359375,12.703125,5.91796875,12.703125,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",20.0,9986,2010,3276,2010,12.1875,12.484375,5.79296875,12.484375,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",21.0,9986,2010,3276,2010,11.6171875,12.015625,5.5,12.015625,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",22.0,9986,2010,3276,2010,11.7421875,12.03125,5.5390625,12.03125,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",23.0,9986,2010,3276,2010,11.640625,12.15625,5.56640625,12.15625,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",24.0,9986,2010,3276,2010,11.4453125,11.8828125,5.18359375,11.8828125,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",25.0,9986,2010,3276,2010,11.609375,11.8125,5.59765625,11.8125,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",26.0,9986,2010,3276,2010,11.4765625,11.7578125,5.5390625,11.7578125,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",27.0,9986,2010,3276,2010,11.5390625,11.8046875,5.515625,11.8046875,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",28.0,9986,2010,3276,2010,11.3046875,11.6953125,5.39453125,11.6953125,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",29.0,9986,2010,3276,2010,10.8828125,11.3671875,4.35546875,11.3671875,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",30.0,9986,2010,3276,2010,11.75,12.46875,5.55078125,12.46875,False,True,False,tail,head,ant,head
tail,head,none,"Relation: none
Input: tail
Output:",31.0,9986,2010,3276,220,11.21875,12.2890625,5.88671875,12.9375,False,False,False,tail,head,ant,
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",,41534,19560,3276,19560,11.546875,12.0078125,3.74609375,12.0078125,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",0.0,41534,19560,3276,96966,1.736328125,0.1834716796875,-2.005859375,8.390625,False,False,False,undergraduate,graduate,ant,Eaton
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",1.0,41534,19560,3276,92550,1.3203125,0.11663818359375,-2.111328125,8.7578125,False,False,False,undergraduate,graduate,ant,ermann
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",2.0,41534,19560,3276,13,0.3212890625,-0.6171875,-2.0234375,8.46875,False,False,False,undergraduate,graduate,ant,.
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",3.0,41534,19560,3276,13,0.80517578125,0.12176513671875,1.18359375,9.109375,False,False,False,undergraduate,graduate,ant,.
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",4.0,41534,19560,3276,342,1.16015625,-0.6875,2.791015625,9.109375,False,False,False,undergraduate,graduate,ant,g
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",5.0,41534,19560,3276,650,1.7802734375,1.9228515625,4.0703125,11.2109375,False,False,False,undergraduate,graduate,ant,V
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",6.0,41534,19560,3276,3717,4.9609375,4.91796875,6.27734375,12.1484375,False,False,False,undergraduate,graduate,ant,connection
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",7.0,41534,19560,3276,3717,6.52734375,5.96484375,6.99609375,11.4375,False,False,False,undergraduate,graduate,ant,connection
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",8.0,41534,19560,3276,2592,6.01171875,6.2109375,5.89453125,10.25,False,False,False,undergraduate,graduate,ant,source
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",9.0,41534,19560,3276,2213,4.734375,4.80859375,3.90234375,10.96875,False,False,False,undergraduate,graduate,ant,App
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",10.0,41534,19560,3276,482,5.84375,5.38671875,3.986328125,11.4609375,False,False,False,undergraduate,graduate,ant,-
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",11.0,41534,19560,3276,482,8.90625,6.55078125,4.9375,11.8515625,False,False,False,undergraduate,graduate,ant,-
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",12.0,41534,19560,3276,482,9.0859375,7.390625,3.939453125,10.4765625,False,False,False,undergraduate,graduate,ant,-
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",13.0,41534,19560,3276,41534,13.4140625,10.890625,4.87890625,13.4140625,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",14.0,41534,19560,3276,41534,14.234375,12.0,5.2421875,14.234375,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",15.0,41534,19560,3276,41534,13.5,12.09375,5.88671875,13.5,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",16.0,41534,19560,3276,41534,12.9296875,11.859375,4.6171875,12.9296875,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",17.0,41534,19560,3276,41534,12.375,11.625,3.9453125,12.375,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",18.0,41534,19560,3276,41534,12.625,11.8515625,4.30078125,12.625,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",19.0,41534,19560,3276,41534,12.484375,11.703125,4.9140625,12.484375,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",20.0,41534,19560,3276,41534,12.5625,12.0078125,5.1328125,12.5625,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",21.0,41534,19560,3276,41534,12.59375,12.2421875,4.7109375,12.59375,True,False,False,undergraduate,graduate,ant,undergraduate
