input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",4.0,70606,386,3224,386,13.109375,16.765625,7.83203125,16.765625,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",5.0,70606,386,3224,386,14.6484375,19.34375,7.5625,19.34375,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",6.0,70606,386,3224,386,12.6640625,20.96875,4.875,20.96875,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",7.0,70606,386,3224,386,14.8515625,21.1875,5.9765625,21.1875,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",8.0,70606,386,3224,386,14.640625,20.40625,6.328125,20.40625,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",9.0,70606,386,3224,386,14.921875,19.109375,7.2734375,19.109375,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",10.0,70606,386,3224,386,13.59375,18.09375,6.94921875,18.09375,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",11.0,70606,386,3224,386,14.21875,17.484375,6.9296875,17.484375,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",12.0,70606,386,3224,386,14.40625,18.046875,8.0234375,18.046875,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",13.0,70606,386,3224,386,12.8359375,17.34375,8.15625,17.34375,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",14.0,70606,386,3224,386,13.984375,19.265625,7.95703125,19.265625,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",15.0,70606,386,3224,386,13.140625,18.09375,8.7421875,18.09375,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",16.0,70606,386,3224,386,14.4609375,17.453125,7.90625,17.453125,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",17.0,70606,386,3224,386,15.0,16.578125,7.578125,16.578125,False,True,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",18.0,70606,386,3224,578,15.2578125,16.109375,7.7578125,16.328125,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",19.0,70606,386,3224,578,14.109375,15.09375,7.2265625,16.0,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",20.0,70606,386,3224,578,14.4296875,14.921875,7.05859375,16.078125,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",21.0,70606,386,3224,578,14.078125,13.6171875,7.62890625,15.984375,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",22.0,70606,386,3224,578,14.453125,12.0625,7.890625,16.015625,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",23.0,70606,386,3224,578,14.09375,11.9453125,7.875,15.796875,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",24.0,70606,386,3224,578,14.015625,11.4453125,8.0546875,15.8359375,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",25.0,70606,386,3224,578,13.8828125,11.1640625,7.984375,15.6484375,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",26.0,70606,386,3224,578,14.0859375,11.421875,7.89453125,15.796875,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",27.0,70606,386,3224,578,13.875,10.9765625,8.015625,15.6953125,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",28.0,70606,386,3224,578,14.1796875,10.8359375,7.9375,15.7421875,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",29.0,70606,386,3224,578,14.28125,10.8671875,7.83203125,15.8046875,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",30.0,70606,386,3224,578,14.3984375,10.6953125,7.69140625,15.6875,False,False,False
Belarus,Minsk,none,"Q: What is the none of Belarus?
A:",31.0,70606,386,3224,578,14.296875,10.625,7.2578125,15.5859375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",,34061,38269,3224,578,14.6015625,11.515625,7.13671875,15.5234375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",0.0,34061,38269,3224,362,3.828125,3.322265625,2.6171875,11.7578125,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",1.0,34061,38269,3224,426,4.859375,7.78515625,2.69921875,10.375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",2.0,34061,38269,3224,220,8.1328125,8.4921875,3.890625,10.25,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",3.0,34061,38269,3224,578,12.25,13.953125,5.68359375,14.0234375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",4.0,34061,38269,3224,38269,14.28125,15.2421875,7.19921875,15.2421875,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",5.0,34061,38269,3224,38269,14.328125,17.40625,7.09375,17.40625,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",6.0,34061,38269,3224,38269,11.2421875,19.484375,5.609375,19.484375,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",7.0,34061,38269,3224,38269,12.6953125,19.515625,5.31640625,19.515625,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",8.0,34061,38269,3224,38269,12.1171875,18.84375,6.12109375,18.84375,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",9.0,34061,38269,3224,38269,13.90625,17.984375,6.75390625,17.984375,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",10.0,34061,38269,3224,38269,14.078125,17.53125,6.6015625,17.53125,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",11.0,34061,38269,3224,578,14.0859375,16.875,6.66015625,16.953125,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",12.0,34061,38269,3224,38269,13.5234375,17.265625,7.1796875,17.265625,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",13.0,34061,38269,3224,38269,12.734375,16.609375,7.2265625,16.609375,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",14.0,34061,38269,3224,38269,14.2421875,18.21875,7.390625,18.21875,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",15.0,34061,38269,3224,38269,13.859375,17.203125,8.3203125,17.203125,False,True,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",16.0,34061,38269,3224,578,14.1328125,16.109375,7.97265625,16.296875,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",17.0,34061,38269,3224,578,14.1015625,15.125,8.0078125,15.859375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",18.0,34061,38269,3224,578,14.671875,14.9375,8.046875,16.109375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",19.0,34061,38269,3224,578,13.890625,14.4921875,7.37890625,15.7421875,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",20.0,34061,38269,3224,578,14.2734375,14.296875,7.08984375,15.859375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",21.0,34061,38269,3224,578,14.328125,13.703125,7.76171875,15.875,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",22.0,34061,38269,3224,578,14.859375,13.2265625,7.984375,16.03125,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",23.0,34061,38269,3224,578,14.5625,12.609375,8.03125,15.8359375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",24.0,34061,38269,3224,578,14.5625,12.296875,8.3828125,15.8203125,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",25.0,34061,38269,3224,578,14.3203125,11.9375,8.1640625,15.640625,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",26.0,34061,38269,3224,578,14.3203125,11.765625,7.89453125,15.734375,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",27.0,34061,38269,3224,578,14.203125,11.5234375,8.015625,15.6171875,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",28.0,34061,38269,3224,578,14.40625,11.5859375,8.0078125,15.6640625,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",29.0,34061,38269,3224,578,14.46875,11.6953125,7.8515625,15.703125,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",30.0,34061,38269,3224,578,14.5625,11.59375,7.77734375,15.6171875,False,False,False
Belgium,Brussels,none,"Q: What is the none of Belgium?
A:",31.0,34061,38269,3224,578,14.4140625,11.375,7.36328125,15.4921875,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",,7505,70798,3224,578,14.59375,7.390625,7.52734375,15.0234375,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",0.0,7505,70798,3224,362,9.390625,4.33203125,1.787109375,11.0,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",1.0,7505,70798,3224,362,6.01171875,8.1015625,2.564453125,11.046875,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",2.0,7505,70798,3224,7505,10.4375,6.61328125,2.619140625,10.4375,True,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",3.0,7505,70798,3224,578,13.9765625,11.3671875,4.6171875,14.0625,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",4.0,7505,70798,3224,70798,15.171875,17.203125,4.46484375,17.203125,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",5.0,7505,70798,3224,70798,16.96875,18.15625,4.5,18.15625,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",6.0,7505,70798,3224,70798,13.8671875,20.046875,3.119140625,20.046875,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",7.0,7505,70798,3224,70798,15.1015625,19.890625,4.44140625,19.890625,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",8.0,7505,70798,3224,70798,15.0625,20.46875,6.10546875,20.46875,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",9.0,7505,70798,3224,70798,14.5546875,18.96875,5.87109375,18.96875,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",10.0,7505,70798,3224,70798,14.21875,17.671875,5.48828125,17.671875,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",11.0,7505,70798,3224,70798,15.046875,17.546875,5.625,17.546875,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",12.0,7505,70798,3224,70798,15.046875,17.546875,6.2421875,17.546875,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",13.0,7505,70798,3224,70798,14.5078125,16.90625,7.33203125,16.90625,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",14.0,7505,70798,3224,70798,15.578125,18.140625,6.54296875,18.140625,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",15.0,7505,70798,3224,70798,14.2890625,16.890625,6.53125,16.890625,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",16.0,7505,70798,3224,70798,14.8671875,16.015625,6.0078125,16.015625,False,True,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",17.0,7505,70798,3224,578,15.1015625,14.578125,6.578125,15.3984375,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",18.0,7505,70798,3224,578,15.4609375,13.234375,7.76171875,15.7265625,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",19.0,7505,70798,3224,578,14.671875,11.3671875,7.6328125,15.203125,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",20.0,7505,70798,3224,578,14.6796875,11.890625,7.45703125,15.265625,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",21.0,7505,70798,3224,578,14.8125,10.3984375,8.03125,15.3515625,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",22.0,7505,70798,3224,578,15.140625,9.375,8.1328125,15.5390625,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",23.0,7505,70798,3224,578,14.8671875,8.8046875,8.359375,15.375,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",24.0,7505,70798,3224,578,14.6953125,8.140625,8.5,15.3046875,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",25.0,7505,70798,3224,578,14.515625,8.21875,8.46875,15.203125,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",26.0,7505,70798,3224,578,14.75,8.171875,8.3046875,15.2890625,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",27.0,7505,70798,3224,578,14.6015625,8.09375,8.421875,15.1875,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",28.0,7505,70798,3224,578,14.6953125,8.0625,8.4375,15.25,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",29.0,7505,70798,3224,578,14.7109375,7.97265625,8.28125,15.2578125,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",30.0,7505,70798,3224,578,14.7109375,7.8671875,8.1796875,15.140625,False,False,False
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",31.0,7505,70798,3224,578,14.4140625,7.55859375,7.78125,15.0078125,False,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",,31930,666,3224,31930,15.46875,10.9296875,7.28125,15.46875,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",0.0,31930,666,3224,362,7.09765625,6.54296875,2.216796875,11.421875,False,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",1.0,31930,666,3224,362,5.80859375,7.7734375,2.9140625,10.5703125,False,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",2.0,31930,666,3224,426,9.140625,9.734375,3.796875,9.9609375,False,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",3.0,31930,666,3224,666,13.3359375,14.484375,4.83984375,14.484375,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",4.0,31930,666,3224,666,11.9140625,17.375,5.4921875,17.375,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",5.0,31930,666,3224,666,14.390625,18.140625,5.78515625,18.140625,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",6.0,31930,666,3224,666,14.5078125,19.625,5.6953125,19.625,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",7.0,31930,666,3224,666,15.6171875,20.640625,5.83203125,20.640625,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",8.0,31930,666,3224,666,15.265625,19.390625,7.4921875,19.390625,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",9.0,31930,666,3224,666,14.0703125,18.265625,6.40234375,18.265625,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",10.0,31930,666,3224,666,14.7265625,16.921875,6.2734375,16.921875,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",11.0,31930,666,3224,666,16.0,17.765625,6.16796875,17.765625,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",12.0,31930,666,3224,666,15.9375,18.171875,7.0234375,18.171875,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",13.0,31930,666,3224,666,14.8984375,17.671875,7.45703125,17.671875,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",14.0,31930,666,3224,666,14.875,18.234375,7.37890625,18.234375,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",15.0,31930,666,3224,666,14.6328125,16.625,7.41015625,16.625,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",16.0,31930,666,3224,666,15.6015625,16.34375,7.36328125,16.34375,False,True,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",17.0,31930,666,3224,31930,15.734375,15.578125,7.8828125,15.734375,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",18.0,31930,666,3224,31930,15.65625,15.203125,8.3671875,15.65625,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",19.0,31930,666,3224,578,15.1171875,14.65625,7.91796875,15.1796875,False,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",20.0,31930,666,3224,31930,15.4453125,14.28125,7.734375,15.4453125,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",21.0,31930,666,3224,31930,15.6796875,13.4765625,7.9609375,15.6796875,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",22.0,31930,666,3224,31930,15.9296875,12.3046875,8.1015625,15.9296875,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",23.0,31930,666,3224,31930,15.8203125,11.953125,7.98828125,15.8203125,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",24.0,31930,666,3224,31930,15.6640625,11.328125,8.0546875,15.6640625,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",25.0,31930,666,3224,31930,15.4765625,11.171875,8.109375,15.4765625,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",26.0,31930,666,3224,31930,15.5625,11.1640625,8.0390625,15.5625,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",27.0,31930,666,3224,31930,15.4296875,11.1015625,8.1484375,15.4296875,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",28.0,31930,666,3224,31930,15.4375,11.09375,8.0859375,15.4375,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",29.0,31930,666,3224,31930,15.5390625,11.2109375,7.95703125,15.5390625,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",30.0,31930,666,3224,31930,15.5625,10.9453125,7.875,15.5625,True,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",31.0,31930,666,3224,31930,15.5078125,10.8359375,7.515625,15.5078125,True,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",,77710,5034,3224,578,14.7421875,10.703125,7.59765625,14.828125,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",0.0,77710,5034,3224,362,4.30078125,6.9375,2.54296875,11.859375,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",1.0,77710,5034,3224,362,3.35546875,9.1015625,3.033203125,10.7421875,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",2.0,77710,5034,3224,220,8.046875,9.21875,4.62109375,10.5234375,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",3.0,77710,5034,3224,5034,11.8046875,14.5234375,6.421875,14.5234375,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",4.0,77710,5034,3224,5034,14.6875,17.40625,8.8671875,17.40625,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",5.0,77710,5034,3224,5034,13.703125,18.109375,7.25,18.109375,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",6.0,77710,5034,3224,5034,11.40625,19.015625,6.60546875,19.015625,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",7.0,77710,5034,3224,5034,13.609375,19.828125,7.02734375,19.828125,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",8.0,77710,5034,3224,5034,12.828125,18.546875,8.0,18.546875,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",9.0,77710,5034,3224,5034,13.0390625,17.8125,7.6796875,17.8125,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",10.0,77710,5034,3224,5034,12.7109375,17.015625,7.5546875,17.015625,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",11.0,77710,5034,3224,5034,13.9296875,16.546875,7.76953125,16.546875,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",12.0,77710,5034,3224,5034,13.3203125,17.140625,7.78125,17.140625,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",13.0,77710,5034,3224,5034,13.1953125,16.71875,8.3125,16.71875,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",14.0,77710,5034,3224,5034,13.8828125,17.265625,8.265625,17.265625,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",15.0,77710,5034,3224,5034,14.453125,16.296875,8.6484375,16.296875,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",16.0,77710,5034,3224,5034,15.1953125,15.5546875,8.3203125,15.5546875,False,True,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",17.0,77710,5034,3224,2290,14.7890625,13.8828125,8.765625,14.8515625,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",18.0,77710,5034,3224,578,14.8828125,13.625,8.6328125,15.0625,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",19.0,77710,5034,3224,578,14.140625,12.875,7.86328125,14.8671875,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",20.0,77710,5034,3224,578,14.6484375,12.8515625,7.81640625,14.9609375,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",21.0,77710,5034,3224,578,14.75,12.0390625,8.2421875,15.0,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",22.0,77710,5034,3224,578,15.0703125,11.3359375,8.6171875,15.140625,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",23.0,77710,5034,3224,77710,14.984375,11.1015625,8.515625,14.984375,True,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",24.0,77710,5034,3224,578,14.921875,10.96875,8.5703125,14.9375,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",25.0,77710,5034,3224,578,14.78125,10.8828125,8.484375,14.8671875,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",26.0,77710,5034,3224,578,14.8828125,10.953125,8.328125,14.9453125,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",27.0,77710,5034,3224,578,14.7109375,10.9765625,8.3984375,14.8828125,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",28.0,77710,5034,3224,578,14.765625,11.015625,8.3359375,14.8828125,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",29.0,77710,5034,3224,578,14.7734375,11.0546875,8.234375,14.9609375,False,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",30.0,77710,5034,3224,77710,14.9453125,10.859375,8.1484375,14.9453125,True,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",31.0,77710,5034,3224,578,14.78125,10.7578125,7.80859375,14.8046875,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",,77428,13951,3224,77428,14.8515625,12.4375,8.234375,14.8515625,True,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",0.0,77428,13951,3224,362,5.76171875,5.56640625,3.205078125,13.8046875,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",1.0,77428,13951,3224,362,3.681640625,5.3671875,2.173828125,10.7421875,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",2.0,77428,13951,3224,220,9.1953125,9.9453125,4.37890625,11.0546875,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",3.0,77428,13951,3224,13951,12.6015625,16.078125,5.5625,16.078125,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",4.0,77428,13951,3224,13951,14.375,18.296875,7.58203125,18.296875,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",5.0,77428,13951,3224,13951,14.578125,18.9375,7.10546875,18.9375,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",6.0,77428,13951,3224,13951,11.890625,20.40625,4.46875,20.40625,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",7.0,77428,13951,3224,13951,14.2109375,21.453125,6.74609375,21.453125,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",8.0,77428,13951,3224,13951,14.09375,19.375,8.1171875,19.375,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",9.0,77428,13951,3224,13951,15.203125,18.5,8.1953125,18.5,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",10.0,77428,13951,3224,13951,14.4453125,17.9375,7.90625,17.9375,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",11.0,77428,13951,3224,13951,15.2734375,17.671875,7.69921875,17.671875,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",12.0,77428,13951,3224,13951,14.6875,18.15625,7.7421875,18.15625,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",13.0,77428,13951,3224,13951,14.3125,18.125,8.015625,18.125,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",14.0,77428,13951,3224,13951,15.8203125,19.671875,8.2890625,19.671875,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",15.0,77428,13951,3224,13951,15.21875,18.109375,9.2734375,18.109375,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",16.0,77428,13951,3224,13951,15.5625,17.75,8.6328125,17.75,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",17.0,77428,13951,3224,13951,15.40625,17.078125,8.3046875,17.078125,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",18.0,77428,13951,3224,13951,15.53125,16.6875,8.921875,16.6875,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",19.0,77428,13951,3224,13951,15.1484375,16.140625,8.34375,16.140625,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",20.0,77428,13951,3224,13951,15.40625,15.7890625,8.1484375,15.7890625,False,True,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",21.0,77428,13951,3224,77428,15.2265625,15.0,8.3984375,15.2265625,True,False,False
