input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
fertile,infertile,none,"Q: What is the none of fertile?
A:",6.0,70225,4225,3276,909,3.06640625,0.95654296875,4.23046875,12.21875,False,False,False,fertile,inf,ant,""")"
fertile,infertile,none,"Q: What is the none of fertile?
A:",7.0,70225,4225,3276,2366,4.65234375,1.2939453125,5.01953125,11.171875,False,False,False,fertile,inf,ant,202
fertile,infertile,none,"Q: What is the none of fertile?
A:",8.0,70225,4225,3276,128001,5.55859375,0.583984375,4.0,11.5625,False,False,False,fertile,inf,ant,
fertile,infertile,none,"Q: What is the none of fertile?
A:",9.0,70225,4225,3276,909,1.8876953125,0.1683349609375,2.8125,12.0625,False,False,False,fertile,inf,ant,""")"
fertile,infertile,none,"Q: What is the none of fertile?
A:",10.0,70225,4225,3276,482,2.111328125,2.21484375,2.08203125,10.4609375,False,False,False,fertile,inf,ant,-
fertile,infertile,none,"Q: What is the none of fertile?
A:",11.0,70225,4225,3276,128001,4.28125,2.970703125,2.923828125,11.625,False,False,False,fertile,inf,ant,
fertile,infertile,none,"Q: What is the none of fertile?
A:",12.0,70225,4225,3276,128001,4.5234375,3.201171875,2.841796875,12.21875,False,False,False,fertile,inf,ant,
fertile,infertile,none,"Q: What is the none of fertile?
A:",13.0,70225,4225,3276,128001,7.43359375,3.55859375,3.470703125,15.671875,False,False,False,fertile,inf,ant,
fertile,infertile,none,"Q: What is the none of fertile?
A:",14.0,70225,4225,3276,128001,9.59375,4.83203125,5.12890625,14.203125,False,False,False,fertile,inf,ant,
fertile,infertile,none,"Q: What is the none of fertile?
A:",15.0,70225,4225,3276,2290,8.9609375,5.6015625,7.546875,13.9921875,False,False,False,fertile,inf,ant,None
fertile,infertile,none,"Q: What is the none of fertile?
A:",16.0,70225,4225,3276,2290,9.296875,6.2265625,5.734375,13.6796875,False,False,False,fertile,inf,ant,None
fertile,infertile,none,"Q: What is the none of fertile?
A:",17.0,70225,4225,3276,2290,9.4921875,7.265625,6.05859375,13.7421875,False,False,False,fertile,inf,ant,None
fertile,infertile,none,"Q: What is the none of fertile?
A:",18.0,70225,4225,3276,2290,10.53125,8.7265625,6.40234375,13.8828125,False,False,False,fertile,inf,ant,None
fertile,infertile,none,"Q: What is the none of fertile?
A:",19.0,70225,4225,3276,2290,9.9296875,8.4140625,4.94921875,13.265625,False,False,False,fertile,inf,ant,None
fertile,infertile,none,"Q: What is the none of fertile?
A:",20.0,70225,4225,3276,578,10.7109375,8.96875,5.73046875,12.7890625,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",21.0,70225,4225,3276,578,10.84375,11.03125,6.47265625,12.578125,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",22.0,70225,4225,3276,578,10.4375,11.109375,5.95703125,12.9140625,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",23.0,70225,4225,3276,578,10.3515625,10.984375,5.703125,12.9296875,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",24.0,70225,4225,3276,578,10.1796875,11.171875,5.88671875,13.1328125,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",25.0,70225,4225,3276,578,10.0078125,10.953125,5.9765625,13.0703125,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",26.0,70225,4225,3276,578,10.21875,10.8828125,6.30859375,13.140625,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",27.0,70225,4225,3276,578,9.984375,11.6171875,6.7109375,13.734375,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",28.0,70225,4225,3276,578,10.6796875,12.328125,7.08984375,14.171875,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",29.0,70225,4225,3276,578,10.640625,12.671875,6.5390625,14.078125,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",30.0,70225,4225,3276,578,9.6796875,12.890625,7.27734375,15.125,False,False,False,fertile,inf,ant,The
fertile,infertile,none,"Q: What is the none of fertile?
A:",31.0,70225,4225,3276,578,9.0859375,12.5546875,7.76171875,15.109375,False,False,False,fertile,inf,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",,5128,28360,3276,578,8.6171875,6.21875,4.19921875,12.875,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",0.0,5128,28360,3276,13783,3.484375,-3.322265625,-3.634765625,8.71875,False,False,False,pretty,ugly,ant,usual
pretty,ugly,none,"Q: What is the none of pretty?
A:",1.0,5128,28360,3276,13783,3.78515625,-3.810546875,-4.265625,8.9765625,False,False,False,pretty,ugly,ant,usual
pretty,ugly,none,"Q: What is the none of pretty?
A:",2.0,5128,28360,3276,13783,3.248046875,-3.697265625,-4.3984375,8.3359375,False,False,False,pretty,ugly,ant,usual
pretty,ugly,none,"Q: What is the none of pretty?
A:",3.0,5128,28360,3276,8486,3.919921875,-0.9248046875,0.86083984375,9.375,False,False,False,pretty,ugly,ant,journal
pretty,ugly,none,"Q: What is the none of pretty?
A:",4.0,5128,28360,3276,650,4.38671875,-0.10589599609375,1.4501953125,10.03125,False,False,False,pretty,ugly,ant,V
pretty,ugly,none,"Q: What is the none of pretty?
A:",5.0,5128,28360,3276,7294,6.078125,0.6357421875,4.08984375,11.6171875,False,False,False,pretty,ugly,ant,anti
pretty,ugly,none,"Q: What is the none of pretty?
A:",6.0,5128,28360,3276,909,7.3046875,2.623046875,4.3984375,11.7265625,False,False,False,pretty,ugly,ant,""")"
pretty,ugly,none,"Q: What is the none of pretty?
A:",7.0,5128,28360,3276,315,7.60546875,4.49609375,6.0625,11.90625,False,False,False,pretty,ugly,ant,of
pretty,ugly,none,"Q: What is the none of pretty?
A:",8.0,5128,28360,3276,15719,6.62890625,4.3203125,5.0234375,11.0234375,False,False,False,pretty,ugly,ant,anti
pretty,ugly,none,"Q: What is the none of pretty?
A:",9.0,5128,28360,3276,909,4.43359375,1.6240234375,3.29296875,11.109375,False,False,False,pretty,ugly,ant,""")"
pretty,ugly,none,"Q: What is the none of pretty?
A:",10.0,5128,28360,3276,578,5.4453125,1.90234375,2.52734375,10.3828125,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",11.0,5128,28360,3276,128001,5.8203125,3.3515625,3.6875,11.2265625,False,False,False,pretty,ugly,ant,
pretty,ugly,none,"Q: What is the none of pretty?
A:",12.0,5128,28360,3276,128001,5.8125,2.833984375,2.978515625,11.2421875,False,False,False,pretty,ugly,ant,
pretty,ugly,none,"Q: What is the none of pretty?
A:",13.0,5128,28360,3276,128001,6.65234375,3.544921875,4.2578125,14.140625,False,False,False,pretty,ugly,ant,
pretty,ugly,none,"Q: What is the none of pretty?
A:",14.0,5128,28360,3276,128001,9.5703125,6.8671875,5.28515625,13.03125,False,False,False,pretty,ugly,ant,
pretty,ugly,none,"Q: What is the none of pretty?
A:",15.0,5128,28360,3276,22559,7.9453125,4.65234375,7.1484375,13.625,False,False,False,pretty,ugly,ant,Answer
pretty,ugly,none,"Q: What is the none of pretty?
A:",16.0,5128,28360,3276,2290,7.2265625,4.3671875,4.984375,12.9609375,False,False,False,pretty,ugly,ant,None
pretty,ugly,none,"Q: What is the none of pretty?
A:",17.0,5128,28360,3276,2290,9.078125,5.2890625,5.79296875,12.8125,False,False,False,pretty,ugly,ant,None
pretty,ugly,none,"Q: What is the none of pretty?
A:",18.0,5128,28360,3276,7000,11.7578125,7.16796875,6.53125,14.46875,False,False,False,pretty,ugly,ant,none
pretty,ugly,none,"Q: What is the none of pretty?
A:",19.0,5128,28360,3276,2290,10.3515625,5.62109375,4.9453125,13.3671875,False,False,False,pretty,ugly,ant,None
pretty,ugly,none,"Q: What is the none of pretty?
A:",20.0,5128,28360,3276,7000,10.4921875,6.078125,5.51953125,11.859375,False,False,False,pretty,ugly,ant,none
pretty,ugly,none,"Q: What is the none of pretty?
A:",21.0,5128,28360,3276,578,9.859375,7.50390625,5.57421875,11.125,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",22.0,5128,28360,3276,578,9.5,7.51953125,4.92578125,11.703125,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",23.0,5128,28360,3276,578,9.6484375,7.82421875,4.2734375,11.65625,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",24.0,5128,28360,3276,578,9.6484375,8.2734375,4.38671875,12.0390625,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",25.0,5128,28360,3276,578,9.2109375,8.1640625,4.9453125,12.3984375,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",26.0,5128,28360,3276,578,8.3515625,7.6015625,4.68359375,12.265625,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",27.0,5128,28360,3276,578,8.328125,6.9765625,4.953125,12.7421875,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",28.0,5128,28360,3276,578,9.484375,7.1328125,5.2265625,13.375,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",29.0,5128,28360,3276,578,8.6328125,6.5390625,4.31640625,12.9609375,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",30.0,5128,28360,3276,578,9.515625,6.359375,5.41015625,14.515625,False,False,False,pretty,ugly,ant,The
pretty,ugly,none,"Q: What is the none of pretty?
A:",31.0,5128,28360,3276,578,8.953125,6.03515625,5.5234375,13.921875,False,False,False,pretty,ugly,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",,18069,89544,3276,578,8.25,9.7421875,3.232421875,12.9921875,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",0.0,18069,89544,3276,13783,0.533203125,-1.6982421875,-3.619140625,8.734375,False,False,False,lucky,unlucky,ant,usual
lucky,unlucky,none,"Q: What is the none of lucky?
A:",1.0,18069,89544,3276,13783,-0.6962890625,-2.3125,-4.25,8.96875,False,False,False,lucky,unlucky,ant,usual
lucky,unlucky,none,"Q: What is the none of lucky?
A:",2.0,18069,89544,3276,13783,0.1279296875,-2.900390625,-4.390625,8.296875,False,False,False,lucky,unlucky,ant,usual
lucky,unlucky,none,"Q: What is the none of lucky?
A:",3.0,18069,89544,3276,8486,-1.1025390625,-4.01171875,0.923828125,9.4375,False,False,False,lucky,unlucky,ant,journal
lucky,unlucky,none,"Q: What is the none of lucky?
A:",4.0,18069,89544,3276,650,-0.96533203125,-3.634765625,1.3818359375,9.96875,False,False,False,lucky,unlucky,ant,V
lucky,unlucky,none,"Q: What is the none of lucky?
A:",5.0,18069,89544,3276,7294,0.49560546875,-1.916015625,4.1484375,11.6171875,False,False,False,lucky,unlucky,ant,anti
lucky,unlucky,none,"Q: What is the none of lucky?
A:",6.0,18069,89544,3276,909,1.65234375,-0.1385498046875,4.60546875,11.875,False,False,False,lucky,unlucky,ant,""")"
lucky,unlucky,none,"Q: What is the none of lucky?
A:",7.0,18069,89544,3276,315,2.916015625,2.564453125,5.984375,11.5625,False,False,False,lucky,unlucky,ant,of
lucky,unlucky,none,"Q: What is the none of lucky?
A:",8.0,18069,89544,3276,15719,3.263671875,2.859375,4.9140625,11.09375,False,False,False,lucky,unlucky,ant,anti
lucky,unlucky,none,"Q: What is the none of lucky?
A:",9.0,18069,89544,3276,40,0.11053466796875,1.0126953125,3.388671875,11.546875,False,False,False,lucky,unlucky,ant,I
lucky,unlucky,none,"Q: What is the none of lucky?
A:",10.0,18069,89544,3276,38,2.603515625,1.8447265625,2.515625,10.640625,False,False,False,lucky,unlucky,ant,G
lucky,unlucky,none,"Q: What is the none of lucky?
A:",11.0,18069,89544,3276,578,4.23828125,3.369140625,3.787109375,10.3671875,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",12.0,18069,89544,3276,128001,4.80078125,2.99609375,3.18359375,10.5,False,False,False,lucky,unlucky,ant,
lucky,unlucky,none,"Q: What is the none of lucky?
A:",13.0,18069,89544,3276,128001,8.15625,6.234375,4.203125,13.640625,False,False,False,lucky,unlucky,ant,
lucky,unlucky,none,"Q: What is the none of lucky?
A:",14.0,18069,89544,3276,128001,11.34375,9.3125,4.80859375,12.984375,False,False,False,lucky,unlucky,ant,
lucky,unlucky,none,"Q: What is the none of lucky?
A:",15.0,18069,89544,3276,2290,12.09375,10.28125,6.6171875,12.265625,False,False,False,lucky,unlucky,ant,None
lucky,unlucky,none,"Q: What is the none of lucky?
A:",16.0,18069,89544,3276,2290,10.7734375,9.546875,4.39453125,11.796875,False,False,False,lucky,unlucky,ant,None
lucky,unlucky,none,"Q: What is the none of lucky?
A:",17.0,18069,89544,3276,2290,11.03125,9.03125,4.6640625,11.8203125,False,False,False,lucky,unlucky,ant,None
lucky,unlucky,none,"Q: What is the none of lucky?
A:",18.0,18069,89544,3276,578,10.9921875,10.09375,5.26953125,12.7265625,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",19.0,18069,89544,3276,2290,10.421875,9.5234375,4.0859375,12.2734375,False,False,False,lucky,unlucky,ant,None
lucky,unlucky,none,"Q: What is the none of lucky?
A:",20.0,18069,89544,3276,578,9.609375,9.2890625,4.7734375,12.140625,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",21.0,18069,89544,3276,578,9.3828125,10.0859375,4.5,11.7265625,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",22.0,18069,89544,3276,578,9.4296875,10.515625,4.22265625,12.390625,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",23.0,18069,89544,3276,578,9.140625,10.375,3.466796875,12.34375,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",24.0,18069,89544,3276,578,9.421875,10.46875,3.41015625,12.3359375,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",25.0,18069,89544,3276,578,9.1796875,10.625,3.7265625,12.46875,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",26.0,18069,89544,3276,578,9.296875,10.5234375,3.623046875,12.6875,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",27.0,18069,89544,3276,578,9.1953125,10.59375,3.9140625,12.90625,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",28.0,18069,89544,3276,578,9.34375,10.65625,4.12890625,13.53125,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",29.0,18069,89544,3276,578,8.5859375,9.3125,3.404296875,13.2578125,False,False,False,lucky,unlucky,ant,The
lucky,unlucky,none,"Q: What is the none of lucky?
A:",30.0,18069,89544,3276,220,8.2734375,9.328125,4.09375,14.328125,False,False,False,lucky,unlucky,ant,
lucky,unlucky,none,"Q: What is the none of lucky?
A:",31.0,18069,89544,3276,220,8.15625,8.515625,4.54296875,15.2265625,False,False,False,lucky,unlucky,ant,
tail,head,none,"Q: What is the none of tail?
A:",,9986,2010,3276,578,11.2578125,8.8515625,6.359375,13.828125,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",0.0,9986,2010,3276,13783,-0.9609375,2.578125,-3.607421875,8.7109375,False,False,False,tail,head,ant,usual
tail,head,none,"Q: What is the none of tail?
A:",1.0,9986,2010,3276,13783,-0.6005859375,2.681640625,-4.23046875,8.9453125,False,False,False,tail,head,ant,usual
tail,head,none,"Q: What is the none of tail?
A:",2.0,9986,2010,3276,13783,-1.3486328125,2.265625,-4.390625,8.2890625,False,False,False,tail,head,ant,usual
tail,head,none,"Q: What is the none of tail?
A:",3.0,9986,2010,3276,8486,0.1748046875,2.693359375,1.0126953125,9.46875,False,False,False,tail,head,ant,journal
tail,head,none,"Q: What is the none of tail?
A:",4.0,9986,2010,3276,650,-1.5517578125,1.1123046875,1.5390625,10.125,False,False,False,tail,head,ant,V
tail,head,none,"Q: What is the none of tail?
A:",5.0,9986,2010,3276,7294,-0.3603515625,3.43359375,4.48828125,11.7265625,False,False,False,tail,head,ant,anti
tail,head,none,"Q: What is the none of tail?
A:",6.0,9986,2010,3276,909,3.19140625,4.6484375,4.68359375,12.109375,False,False,False,tail,head,ant,""")"
tail,head,none,"Q: What is the none of tail?
A:",7.0,9986,2010,3276,2366,3.390625,4.03125,5.73046875,11.6796875,False,False,False,tail,head,ant,202
tail,head,none,"Q: What is the none of tail?
A:",8.0,9986,2010,3276,15719,2.318359375,3.84375,4.74609375,11.59375,False,False,False,tail,head,ant,anti
tail,head,none,"Q: What is the none of tail?
A:",9.0,9986,2010,3276,1875,-0.26953125,2.681640625,3.140625,12.3046875,False,False,False,tail,head,ant,""""
tail,head,none,"Q: What is the none of tail?
A:",10.0,9986,2010,3276,38,0.359130859375,2.98828125,2.544921875,11.40625,False,False,False,tail,head,ant,G
tail,head,none,"Q: What is the none of tail?
A:",11.0,9986,2010,3276,128001,3.861328125,5.0390625,3.60546875,11.1796875,False,False,False,tail,head,ant,
tail,head,none,"Q: What is the none of tail?
A:",12.0,9986,2010,3276,128001,4.46484375,4.8046875,3.236328125,11.765625,False,False,False,tail,head,ant,
tail,head,none,"Q: What is the none of tail?
A:",13.0,9986,2010,3276,128001,7.93359375,4.3828125,4.09765625,15.2890625,False,False,False,tail,head,ant,
tail,head,none,"Q: What is the none of tail?
A:",14.0,9986,2010,3276,7000,11.703125,7.5703125,5.59765625,13.953125,False,False,False,tail,head,ant,none
tail,head,none,"Q: What is the none of tail?
A:",15.0,9986,2010,3276,7000,12.8984375,7.55859375,7.26171875,13.9609375,False,False,False,tail,head,ant,none
tail,head,none,"Q: What is the none of tail?
A:",16.0,9986,2010,3276,2290,12.6015625,7.3203125,5.6171875,13.6796875,False,False,False,tail,head,ant,None
tail,head,none,"Q: What is the none of tail?
A:",17.0,9986,2010,3276,2290,12.6875,8.6328125,6.19140625,13.8984375,False,False,False,tail,head,ant,None
tail,head,none,"Q: What is the none of tail?
A:",18.0,9986,2010,3276,7000,14.1328125,11.640625,7.06640625,14.921875,False,False,False,tail,head,ant,none
tail,head,none,"Q: What is the none of tail?
A:",19.0,9986,2010,3276,2290,12.875,10.515625,5.8359375,13.859375,False,False,False,tail,head,ant,None
tail,head,none,"Q: What is the none of tail?
A:",20.0,9986,2010,3276,578,11.484375,10.40625,6.24609375,13.421875,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",21.0,9986,2010,3276,578,11.2890625,10.53125,7.3125,13.1796875,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",22.0,9986,2010,3276,578,11.4921875,10.3671875,7.0859375,13.7890625,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",23.0,9986,2010,3276,578,11.9921875,10.734375,6.2578125,13.78125,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",24.0,9986,2010,3276,578,11.7265625,10.4140625,6.32421875,13.6015625,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",25.0,9986,2010,3276,578,11.71875,10.09375,7.06640625,13.6796875,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",26.0,9986,2010,3276,578,11.359375,9.703125,6.70703125,13.7578125,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",27.0,9986,2010,3276,578,11.5078125,9.7109375,7.1484375,14.109375,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",28.0,9986,2010,3276,578,11.9140625,10.2890625,7.484375,14.6015625,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",29.0,9986,2010,3276,578,11.4375,9.5546875,6.4140625,14.1484375,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",30.0,9986,2010,3276,578,12.0234375,9.703125,7.46484375,15.0546875,False,False,False,tail,head,ant,The
tail,head,none,"Q: What is the none of tail?
A:",31.0,9986,2010,3276,220,11.609375,10.1953125,7.703125,16.390625,False,False,False,tail,head,ant,
privacy,publicity,none,"Q: What is the none of privacy?
A:",,12625,43763,3276,578,9.96875,4.328125,3.005859375,12.625,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",0.0,12625,43763,3276,13783,-0.5673828125,0.88623046875,-3.63671875,8.6953125,False,False,False,privacy,publicity,ant,usual
privacy,publicity,none,"Q: What is the none of privacy?
A:",1.0,12625,43763,3276,13783,-0.2271728515625,1.4189453125,-4.25,8.9375,False,False,False,privacy,publicity,ant,usual
privacy,publicity,none,"Q: What is the none of privacy?
A:",2.0,12625,43763,3276,13783,-0.814453125,1.013671875,-4.44921875,8.28125,False,False,False,privacy,publicity,ant,usual
privacy,publicity,none,"Q: What is the none of privacy?
A:",3.0,12625,43763,3276,650,0.90185546875,2.79296875,1.08984375,9.515625,False,False,False,privacy,publicity,ant,V
privacy,publicity,none,"Q: What is the none of privacy?
A:",4.0,12625,43763,3276,650,1.3486328125,1.3876953125,1.3427734375,10.140625,False,False,False,privacy,publicity,ant,V
privacy,publicity,none,"Q: What is the none of privacy?
A:",5.0,12625,43763,3276,7294,3.697265625,3.38671875,3.994140625,11.5234375,False,False,False,privacy,publicity,ant,anti
privacy,publicity,none,"Q: What is the none of privacy?
A:",6.0,12625,43763,3276,909,5.921875,3.427734375,4.37890625,12.3984375,False,False,False,privacy,publicity,ant,""")"
privacy,publicity,none,"Q: What is the none of privacy?
A:",7.0,12625,43763,3276,2366,6.2421875,4.42578125,5.76171875,11.953125,False,False,False,privacy,publicity,ant,202
privacy,publicity,none,"Q: What is the none of privacy?
A:",8.0,12625,43763,3276,128001,3.919921875,2.974609375,4.69921875,11.421875,False,False,False,privacy,publicity,ant,
privacy,publicity,none,"Q: What is the none of privacy?
A:",9.0,12625,43763,3276,909,3.107421875,2.54296875,3.4375,12.4765625,False,False,False,privacy,publicity,ant,""")"
privacy,publicity,none,"Q: What is the none of privacy?
A:",10.0,12625,43763,3276,578,3.650390625,1.771484375,2.220703125,10.546875,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",11.0,12625,43763,3276,128001,6.5546875,4.1875,3.783203125,11.171875,False,False,False,privacy,publicity,ant,
privacy,publicity,none,"Q: What is the none of privacy?
A:",12.0,12625,43763,3276,128001,6.33984375,4.24609375,2.990234375,10.7265625,False,False,False,privacy,publicity,ant,
privacy,publicity,none,"Q: What is the none of privacy?
A:",13.0,12625,43763,3276,128001,7.984375,5.50390625,3.923828125,14.34375,False,False,False,privacy,publicity,ant,
privacy,publicity,none,"Q: What is the none of privacy?
A:",14.0,12625,43763,3276,128001,10.890625,6.40625,5.203125,13.34375,False,False,False,privacy,publicity,ant,
privacy,publicity,none,"Q: What is the none of privacy?
A:",15.0,12625,43763,3276,2290,8.9140625,5.8125,5.54296875,13.171875,False,False,False,privacy,publicity,ant,None
privacy,publicity,none,"Q: What is the none of privacy?
A:",16.0,12625,43763,3276,2290,10.234375,5.765625,3.673828125,11.703125,False,False,False,privacy,publicity,ant,None
privacy,publicity,none,"Q: What is the none of privacy?
A:",17.0,12625,43763,3276,19406,11.09375,6.37890625,4.74609375,12.2734375,False,False,False,privacy,publicity,ant,Privacy
privacy,publicity,none,"Q: What is the none of privacy?
A:",18.0,12625,43763,3276,578,11.8203125,6.91796875,5.2578125,12.6640625,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",19.0,12625,43763,3276,19406,12.546875,6.62890625,4.76171875,13.640625,False,False,False,privacy,publicity,ant,Privacy
privacy,publicity,none,"Q: What is the none of privacy?
A:",20.0,12625,43763,3276,19406,11.421875,6.2578125,4.9453125,12.71875,False,False,False,privacy,publicity,ant,Privacy
privacy,publicity,none,"Q: What is the none of privacy?
A:",21.0,12625,43763,3276,578,11.6484375,6.45703125,5.10546875,12.546875,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",22.0,12625,43763,3276,578,11.5625,6.015625,4.83984375,12.9765625,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",23.0,12625,43763,3276,578,11.96875,6.69140625,4.4609375,13.1328125,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",24.0,12625,43763,3276,578,11.8203125,6.42578125,4.37109375,13.046875,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",25.0,12625,43763,3276,578,11.0546875,6.2890625,4.41015625,12.8515625,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",26.0,12625,43763,3276,578,10.734375,5.6953125,4.07421875,12.7421875,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",27.0,12625,43763,3276,578,10.7734375,5.2578125,4.05078125,12.8046875,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",28.0,12625,43763,3276,578,11.2109375,5.33203125,4.08203125,13.2109375,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",29.0,12625,43763,3276,578,10.1953125,4.66796875,3.158203125,13.046875,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",30.0,12625,43763,3276,578,10.6484375,4.89453125,3.8671875,14.2109375,False,False,False,privacy,publicity,ant,The
privacy,publicity,none,"Q: What is the none of privacy?
A:",31.0,12625,43763,3276,578,9.5625,4.19921875,4.33203125,13.6015625,False,False,False,privacy,publicity,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",,41534,19560,3276,578,9.2109375,7.54296875,1.5888671875,13.3515625,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",0.0,41534,19560,3276,13783,1.7998046875,2.0859375,-3.609375,8.7109375,False,False,False,undergraduate,graduate,ant,usual
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",1.0,41534,19560,3276,13783,1.724609375,2.4609375,-4.1875,8.8828125,False,False,False,undergraduate,graduate,ant,usual
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",2.0,41534,19560,3276,13783,1.2548828125,1.58203125,-4.41796875,8.296875,False,False,False,undergraduate,graduate,ant,usual
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",3.0,41534,19560,3276,8486,1.2685546875,2.89453125,1.166015625,9.421875,False,False,False,undergraduate,graduate,ant,journal
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",4.0,41534,19560,3276,650,0.40625,2.685546875,1.529296875,10.1171875,False,False,False,undergraduate,graduate,ant,V
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",5.0,41534,19560,3276,7294,3.708984375,3.919921875,4.17578125,11.5625,False,False,False,undergraduate,graduate,ant,anti
