input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
rebellious,compliant,none,"Q: What is the none of rebellious?
A:",42301,49798,7000,The,"tensor([ 4.3945,  3.3379,  2.4414,  ..., -5.3086, -5.3086, -5.3086],
       dtype=torch.float16)",578,9.8046875,3.76171875,12.3515625,False,False,False
high,low,none,"Q: What is the none of high?
A:",1579,3428,7000,The,"tensor([ 4.3984,  2.8281,  2.3574,  ..., -4.3516, -4.3516, -4.3516],
       dtype=torch.float16)",578,11.9921875,9.34375,14.0,False,False,False
acceleration,deceleration,none,"Q: What is the none of acceleration?
A:",31903,1654,7000,The,"tensor([ 3.9062,  2.7422,  2.5977,  ..., -4.3242, -4.3242, -4.3242],
       dtype=torch.float16)",578,13.390625,10.484375,14.5625,False,False,False
militant,peaceful,none,"Q: What is the none of militant?
A:",52382,26733,7000,The,"tensor([ 5.1055,  3.9746,  3.7930,  ..., -4.8281, -4.8281, -4.8281],
       dtype=torch.float16)",578,10.375,8.203125,13.53125,False,False,False
participate,withdraw,none,"Q: What is the none of participate?
A:",16136,15142,7000,The,"tensor([ 4.2930,  3.7461,  3.2793,  ..., -4.3477, -4.3477, -4.3477],
       dtype=torch.float16)",578,10.0859375,7.01953125,13.53125,False,False,False
identical,different,none,"Q: What is the none of identical?
A:",20086,2204,7000,The,"tensor([ 4.6953,  3.6211,  2.7715,  ..., -4.3867, -4.3867, -4.3867],
       dtype=torch.float16)",578,10.9453125,9.3671875,13.9921875,False,False,False
hardware,software,none,"Q: What is the none of hardware?
A:",12035,3241,7000,The,"tensor([ 4.1914,  2.7129,  3.2969,  ..., -4.2148, -4.2148, -4.2148],
       dtype=torch.float16)",578,12.0078125,11.4921875,14.2890625,False,False,False
superior,inferior,none,"Q: What is the none of superior?
A:",16757,38279,7000,The,"tensor([ 4.5820,  3.3164,  2.8301,  ..., -4.3906, -4.3906, -4.3906],
       dtype=torch.float16)",578,11.28125,8.8203125,13.125,False,False,False
specific,general,none,"Q: What is the none of specific?
A:",3230,4689,7000,The,"tensor([ 4.1953,  3.1387,  2.5801,  ..., -4.3398, -4.3398, -4.3398],
       dtype=torch.float16)",578,11.2421875,8.1875,13.546875,False,False,False
income,expense,none,"Q: What is the none of income?
A:",8070,20900,7000,None,"tensor([ 4.0273,  3.9570,  3.5156,  ..., -3.8008, -3.7988, -3.7988],
       dtype=torch.float16)",2290,11.8359375,7.5703125,14.390625,False,False,True
dry,wet,none,"Q: What is the none of dry?
A:",9235,14739,7000,The,"tensor([ 4.2812,  3.0488,  2.6875,  ..., -4.4961, -4.4961, -4.4961],
       dtype=torch.float16)",578,12.53125,9.4375,14.1875,False,False,False
neutral,biased,none,"Q: What is the none of neutral?
A:",21277,48761,7000,The,"tensor([ 4.3711,  3.3184,  2.8203,  ..., -4.2305, -4.2305, -4.2305],
       dtype=torch.float16)",578,12.796875,2.708984375,13.3203125,False,False,False
psychic,non-psychic,none,"Q: What is the none of psychic?
A:",50217,2536,7000,The,"tensor([ 5.2617,  4.3047,  3.1934,  ..., -4.3945, -4.3906, -4.3945],
       dtype=torch.float16)",578,12.8203125,11.4140625,13.515625,False,False,False
ridicule,praise,none,"Q: What is the none of ridicule?
A:",94847,29488,7000,The,"tensor([ 4.3789,  3.7383,  3.1465,  ..., -4.3672, -4.3672, -4.3672],
       dtype=torch.float16)",578,9.8984375,6.41015625,12.921875,False,False,False
worry,relax,none,"Q: What is the none of worry?
A:",11196,12234,7000,The,"tensor([ 4.8945,  4.1211,  3.1641,  ..., -4.4062, -4.4062, -4.4062],
       dtype=torch.float16)",578,9.7109375,7.48046875,13.6015625,False,False,False
sensitive,insensitive,none,"Q: What is the none of sensitive?
A:",16614,71580,7000,The,"tensor([ 3.4023,  2.4512,  1.9648,  ..., -4.5156, -4.5156, -4.5156],
       dtype=torch.float16)",578,9.8515625,5.84765625,13.1484375,False,False,False
handsome,ugly,none,"Q: What is the none of handsome?
A:",44877,28360,7000,The,"tensor([ 4.4023,  2.9141,  2.4902,  ..., -4.4023, -4.4023, -4.4023],
       dtype=torch.float16)",578,11.4375,9.578125,13.6953125,False,False,False
depart,arrive,none,"Q: What is the none of depart?
A:",11776,17782,7000,The,"tensor([ 4.5898,  3.1973,  2.4746,  ..., -4.2188, -4.2148, -4.2188],
       dtype=torch.float16)",578,10.328125,5.875,13.34375,False,False,False
launch,land,none,"Q: What is the none of launch?
A:",7195,4363,7000,The,"tensor([ 4.7031,  3.4668,  3.1328,  ..., -4.0078, -4.0078, -4.0078],
       dtype=torch.float16)",578,11.46875,5.078125,14.0625,False,False,False
curl,straight,none,"Q: What is the none of curl?
A:",14284,7833,7000,The,"tensor([ 4.1719,  2.7656,  2.3145,  ..., -4.0391, -4.0391, -4.0391],
       dtype=torch.float16)",578,13.375,10.390625,13.1171875,False,False,False
employer,employee,none,"Q: What is the none of employer?
A:",19683,9548,7000,The,"tensor([ 3.8340,  3.5762,  2.6582,  ..., -4.1836, -4.1836, -4.1836],
       dtype=torch.float16)",578,12.125,9.8203125,14.234375,False,False,False
release,retain,none,"Q: What is the none of release?
A:",4984,14389,7000,The,"tensor([ 4.2383,  3.1660,  2.7109,  ..., -4.0547, -4.0547, -4.0547],
       dtype=torch.float16)",578,11.296875,3.712890625,13.3984375,False,False,False
single,married,none,"Q: What is the none of single?
A:",3254,12502,7000,The,"tensor([ 4.8008,  3.1758,  3.0215,  ..., -4.2383, -4.2383, -4.2383],
       dtype=torch.float16)",578,11.1953125,4.95703125,13.953125,False,False,False
abhor,adore,none,"Q: What is the none of abhor?
A:",671,61735,7000,The,"tensor([ 4.2539,  2.7129,  2.6074,  ..., -4.1016, -4.0977, -4.0977],
       dtype=torch.float16)",578,11.9375,4.61328125,13.265625,False,False,False
destructive,constructive,none,"Q: What is the none of destructive?
A:",40652,54584,7000,The,"tensor([ 3.7461,  2.9102,  2.6641,  ..., -4.3945, -4.3945, -4.3945],
       dtype=torch.float16)",578,11.25,8.21875,13.09375,False,False,False
minor,major,none,"Q: What is the none of minor?
A:",9099,3682,7000,The,"tensor([ 4.4766,  3.1465,  2.7480,  ..., -4.0195, -4.0195, -4.0195],
       dtype=torch.float16)",578,10.6015625,8.1484375,13.8671875,False,False,False
invest,withdraw,none,"Q: What is the none of invest?
A:",2793,15142,7000,The,"tensor([ 4.7266,  3.6992,  3.2520,  ..., -4.1719, -4.1719, -4.1719],
       dtype=torch.float16)",578,11.1640625,6.99609375,14.59375,False,False,False
tiny,giant,none,"Q: What is the none of tiny?
A:",13987,14880,7000,The,"tensor([ 5.0625,  2.8691,  2.7109,  ..., -3.7324, -3.7305, -3.7324],
       dtype=torch.float16)",578,13.125,6.35546875,14.453125,False,False,False
defensive,offensive,none,"Q: What is the none of defensive?
A:",16399,15538,7000,The,"tensor([ 4.2656,  2.6309,  2.4375,  ..., -3.9883, -3.9863, -3.9863],
       dtype=torch.float16)",578,12.234375,10.125,13.0,False,False,False
strong,weak,none,"Q: What is the none of strong?
A:",3831,7621,7000,The,"tensor([ 4.2852,  3.2637,  2.7148,  ..., -4.0742, -4.0742, -4.0742],
       dtype=torch.float16)",578,11.421875,9.7578125,14.203125,False,False,False
basic,advanced,none,"Q: What is the none of basic?
A:",6913,11084,7000,The,"tensor([ 4.1992,  2.6250,  2.8379,  ..., -3.8750, -3.8750, -3.8750],
       dtype=torch.float16)",578,11.6484375,6.00390625,13.6328125,False,False,False
tart,sweet,none,"Q: What is the none of tart?
A:",45915,10437,7000,The,"tensor([ 4.0352,  1.6963,  2.3574,  ..., -4.6797, -4.6797, -4.6797],
       dtype=torch.float16)",578,11.7890625,9.734375,12.7734375,False,False,False
exceed,fall short,none,"Q: What is the none of exceed?
A:",12771,4498,7000,The,"tensor([ 3.8828,  3.7676,  2.9355,  ..., -4.7031, -4.7031, -4.7031],
       dtype=torch.float16)",578,8.5234375,4.1015625,14.234375,False,False,False
lock,unlock,none,"Q: What is the none of lock?
A:",5409,15405,7000,The,"tensor([ 4.2227,  3.3496,  3.0840,  ..., -4.4922, -4.4922, -4.4922],
       dtype=torch.float16)",578,11.03125,7.39453125,14.15625,False,False,False
improve,deteriorate,none,"Q: What is the none of improve?
A:",7417,39436,7000,The,"tensor([ 3.6211,  2.3828,  1.6201,  ..., -4.5430, -4.5430, -4.5430],
       dtype=torch.float16)",578,11.2265625,5.51171875,13.046875,False,False,False
benefit,disadvantage,none,"Q: What is the none of benefit?
A:",8935,49836,7000,The,"tensor([ 4.1992,  3.7637,  2.7090,  ..., -3.8359, -3.8359, -3.8359],
       dtype=torch.float16)",578,10.2890625,6.0234375,13.1484375,False,False,False
lack,abundance,none,"Q: What is the none of lack?
A:",6996,37492,7000,The,"tensor([ 4.2930,  2.9473,  2.6367,  ..., -4.6953, -4.6953, -4.6953],
       dtype=torch.float16)",578,11.90625,5.94921875,12.359375,False,False,False
global,local,none,"Q: What is the none of global?
A:",3728,2254,7000,The,"tensor([ 4.9688,  3.4043,  3.1367,  ..., -3.7188, -3.7168, -3.7188],
       dtype=torch.float16)",578,12.640625,8.515625,14.15625,False,False,False
gather,scatter,none,"Q: What is the none of gather?
A:",9762,45577,7000,The,"tensor([ 4.5156,  3.1172,  2.8008,  ..., -4.5742, -4.5703, -4.5742],
       dtype=torch.float16)",578,12.0,7.21875,13.9453125,False,False,False
found,lost,none,"Q: What is the none of found?
A:",1766,5675,7000,The,"tensor([ 4.5977,  2.5898,  2.4082,  ..., -3.9941, -3.9941, -3.9941],
       dtype=torch.float16)",578,11.0234375,6.7734375,13.421875,False,False,False
sweet,sour,none,"Q: What is the none of sweet?
A:",10437,20897,7000,The,"tensor([ 2.9199,  1.7090,  2.5781,  ..., -5.1719, -5.1719, -5.1719],
       dtype=torch.float16)",578,11.359375,8.859375,12.7578125,False,False,False
garbage,cleanliness,none,"Q: What is the none of garbage?
A:",26964,96391,7000,The,"tensor([ 4.1680,  3.3125,  3.1309,  ..., -4.4766, -4.4766, -4.4766],
       dtype=torch.float16)",578,11.6171875,3.904296875,13.484375,False,False,False
freedom,oppression,none,"Q: What is the none of freedom?
A:",11542,47748,7000,The,"tensor([ 5.0430,  4.4258,  3.6445,  ..., -4.1719, -4.1719, -4.1719],
       dtype=torch.float16)",578,12.2734375,6.91796875,13.046875,False,False,False
medieval,modern,none,"Q: What is the none of medieval?
A:",42108,6617,7000,The,"tensor([ 4.6953,  2.4336,  1.8086,  ..., -3.7129, -3.7129, -3.7129],
       dtype=torch.float16)",578,12.75,10.40625,13.0078125,False,False,False
male,female,none,"Q: What is the none of male?
A:",8762,8954,7000,The,"tensor([ 4.3789,  2.7520,  1.9180,  ..., -3.8125, -3.8125, -3.8125],
       dtype=torch.float16)",578,12.25,11.4921875,13.5,False,False,False
intake,output,none,"Q: What is the none of intake?
A:",23730,2612,7000,The,"tensor([ 3.5820,  3.1797,  3.1289,  ..., -4.1602, -4.1602, -4.1602],
       dtype=torch.float16)",578,12.4921875,6.3515625,13.7109375,False,False,False
automatic,manual,none,"Q: What is the none of automatic?
A:",17392,11630,7000,The,"tensor([ 4.5273,  3.5781,  2.9160,  ..., -4.1680, -4.1680, -4.1680],
       dtype=torch.float16)",578,11.4765625,9.1015625,13.9296875,False,False,False
northwest,southeast,none,"Q: What is the none of northwest?
A:",53342,42552,7000,The,"tensor([ 4.6133,  2.2441,  2.2363,  ..., -3.5469, -3.5469, -3.5469],
       dtype=torch.float16)",578,12.0703125,8.6328125,13.6015625,False,False,False
domestic,wild,none,"Q: What is the none of domestic?
A:",13018,8545,7000,The,"tensor([ 4.4141,  3.6250,  2.8438,  ..., -3.9727, -3.9727, -3.9727],
       dtype=torch.float16)",578,12.53125,5.7734375,14.21875,False,False,False
common,rare,none,"Q: What is the none of common?
A:",4279,9024,7000,The,"tensor([ 3.6465,  2.5664,  2.3496,  ..., -4.0859, -4.0859, -4.0859],
       dtype=torch.float16)",578,11.1328125,8.3828125,13.5234375,False,False,False
left,right,none,"Q: What is the none of left?
A:",2163,1314,7000,The,"tensor([ 4.9727,  2.9512,  2.7324,  ..., -3.5820, -3.5820, -3.5820],
       dtype=torch.float16)",578,11.734375,10.75,13.4140625,False,False,False
allow,forbid,none,"Q: What is the none of allow?
A:",2187,74731,7000,The,"tensor([ 4.0586,  3.8242,  3.1719,  ..., -4.6680, -4.6680, -4.6680],
       dtype=torch.float16)",578,10.7421875,6.9765625,14.296875,False,False,False
impartial,biased,none,"Q: What is the none of impartial?
A:",68824,48761,7000,The,"tensor([ 4.5234,  3.8594,  2.7012,  ..., -4.1602, -4.1602, -4.1602],
       dtype=torch.float16)",578,12.78125,7.30078125,13.25,False,False,False
unusual,usual,none,"Q: What is the none of unusual?
A:",19018,13783,7000,The,"tensor([ 4.4844,  3.5059,  2.2207,  ..., -4.2773, -4.2773, -4.2773],
       dtype=torch.float16)",578,10.0625,7.32421875,13.390625,False,False,False
sunrise,sunset,none,"Q: What is the none of sunrise?
A:",64919,44084,7000,The,"tensor([ 4.2812,  2.6719,  2.6504,  ..., -4.0000, -4.0000, -4.0000],
       dtype=torch.float16)",578,13.9296875,12.609375,14.1015625,False,False,False
opening,closing,none,"Q: What is the none of opening?
A:",8736,15676,7000,The,"tensor([ 4.2969,  3.4102,  2.8770,  ..., -3.7305, -3.7305, -3.7305],
       dtype=torch.float16)",578,11.1484375,9.1953125,14.0703125,False,False,False
survive,perish,none,"Q: What is the none of survive?
A:",18167,83217,7000,The,"tensor([ 3.7109,  3.4082,  2.1309,  ..., -4.6211, -4.6211, -4.6211],
       dtype=torch.float16)",578,9.6796875,4.96875,13.453125,False,False,False
exclude,include,none,"Q: What is the none of exclude?
A:",22429,2997,7000,The,"tensor([ 4.4766,  3.9922,  3.1211,  ..., -4.3516, -4.3516, -4.3516],
       dtype=torch.float16)",578,10.890625,8.5078125,14.5390625,False,False,False
gentle,rough,none,"Q: What is the none of gentle?
A:",22443,11413,7000,The,"tensor([ 4.7773,  3.6699,  2.6914,  ..., -4.6797, -4.6797, -4.6797],
       dtype=torch.float16)",578,11.8203125,5.8203125,13.3359375,False,False,False
opponent,ally,none,"Q: What is the none of opponent?
A:",15046,31953,7000,The,"tensor([ 4.1445,  3.0879,  2.6270,  ..., -4.5430, -4.5430, -4.5430],
       dtype=torch.float16)",578,9.5234375,5.98046875,13.140625,False,False,False
protect,harm,none,"Q: What is the none of protect?
A:",6144,11682,7000,The,"tensor([ 3.4688,  2.5684,  2.1953,  ..., -4.4883, -4.4883, -4.4883],
       dtype=torch.float16)",578,10.265625,5.76953125,13.5,False,False,False
beginning,end,none,"Q: What is the none of beginning?
A:",7314,842,7000,The,"tensor([ 4.6953,  3.6270,  3.1230,  ..., -3.9160, -3.9141, -3.9160],
       dtype=torch.float16)",578,9.96875,7.0625,12.078125,False,False,False
charge,discharge,none,"Q: What is the none of charge?
A:",6900,32643,7000,The,"tensor([ 5.0234,  3.8223,  3.3125,  ..., -3.2793, -3.2773, -3.2793],
       dtype=torch.float16)",578,10.875,5.80859375,13.609375,False,False,False
extend,contract,none,"Q: What is the none of extend?
A:",13334,5226,7000,The,"tensor([ 4.5703,  3.0605,  2.5195,  ..., -4.3945, -4.3945, -4.3945],
       dtype=torch.float16)",578,11.1015625,5.8984375,13.9375,False,False,False
unnecessary,necessary,none,"Q: What is the none of unnecessary?
A:",26225,5995,7000,The,"tensor([ 4.5742,  3.3965,  2.5977,  ..., -4.1484, -4.1484, -4.1484],
       dtype=torch.float16)",578,11.578125,7.8984375,12.625,False,False,False
dull,bright,none,"Q: What is the none of dull?
A:",41630,10107,7000,The,"tensor([ 5.2695,  3.4629,  3.2539,  ..., -4.0859, -4.0859, -4.0859],
       dtype=torch.float16)",578,10.6796875,7.7421875,13.71875,False,False,False
federal,state,none,"Q: What is the none of federal?
A:",6918,1614,7000,The,"tensor([ 4.3320,  3.2402,  2.4902,  ..., -3.4902, -3.4902, -3.4902],
       dtype=torch.float16)",578,12.34375,10.015625,14.3515625,False,False,False
deficiency,surplus,none,"Q: What is the none of deficiency?
A:",48294,41548,7000,None,"tensor([ 2.4648,  1.3730,  1.5752,  ..., -4.6484, -4.6484, -4.6484],
       dtype=torch.float16)",2290,11.96875,2.962890625,12.6328125,False,False,True
angular,rounded,none,"Q: What is the none of angular?
A:",20932,18460,7000,The,"tensor([ 4.5195,  3.1426,  3.2090,  ..., -4.4570, -4.4570, -4.4570],
       dtype=torch.float16)",578,13.140625,4.81640625,14.6015625,False,False,False
justice,injustice,none,"Q: What is the none of justice?
A:",12437,51215,7000,The,"tensor([ 4.6562,  3.9141,  3.3848,  ..., -4.2539, -4.2500, -4.2539],
       dtype=torch.float16)",578,11.78125,9.7109375,12.4296875,False,False,False
integration,differentiation,none,"Q: What is the none of integration?
A:",18052,60038,7000,The,"tensor([ 3.8203,  2.0488,  3.2070,  ..., -4.5195, -4.5156, -4.5195],
       dtype=torch.float16)",578,11.75,8.1328125,14.7578125,False,False,False
liabilities,assets,none,"Q: What is the none of liabilities?
A:",58165,12032,7000,None,"tensor([ 3.2637,  3.4199,  3.7383,  ..., -3.9746, -3.9746, -3.9746],
       dtype=torch.float16)",2290,11.125,10.7421875,14.015625,False,False,True
interrogation,explanation,none,"Q: What is the none of interrogation?
A:",66365,16540,7000,The,"tensor([ 3.9004,  3.1152,  2.2637,  ..., -4.6992, -4.6992, -4.6992],
       dtype=torch.float16)",578,9.765625,5.58984375,12.6484375,False,False,False
hairy,bald,none,"Q: What is the none of hairy?
A:",51133,48653,7000,The,"tensor([ 4.7109,  2.2832,  2.2539,  ..., -4.3633, -4.3633, -4.3633],
       dtype=torch.float16)",578,11.015625,9.640625,13.46875,False,False,False
sorrow,joy,none,"Q: What is the none of sorrow?
A:",58596,16267,7000,The,"tensor([ 4.2734,  3.5000,  2.7891,  ..., -5.4102, -5.4102, -5.4102],
       dtype=torch.float16)",578,9.78125,7.9609375,12.3203125,False,False,False
hell,heaven,none,"Q: What is the none of hell?
A:",15123,23070,7000,The,"tensor([ 5.7070,  3.9824,  3.6836,  ..., -3.8340, -3.8340, -3.8340],
       dtype=torch.float16)",578,11.1171875,9.3359375,12.2265625,False,False,False
focused,distracted,none,"Q: What is the none of focused?
A:",10968,49804,7000,The,"tensor([ 4.6992,  3.4492,  2.7500,  ..., -4.4023, -4.4023, -4.4023],
       dtype=torch.float16)",578,11.625,5.84375,13.5390625,False,False,False
unregulated,regulated,none,"Q: What is the none of unregulated?
A:",653,35319,7000,The,"tensor([ 4.0430,  3.5020,  2.2637,  ..., -4.0977, -4.0977, -4.0977],
       dtype=torch.float16)",578,12.9765625,9.4375,13.6015625,False,False,False
depression,elation,none,"Q: What is the none of depression?
A:",18710,658,7000,The,"tensor([ 5.4102,  3.6934,  3.6387,  ..., -3.9824, -3.9824, -3.9824],
       dtype=torch.float16)",578,12.7265625,6.95703125,13.5078125,False,False,False
noisy,quiet,none,"Q: What is the none of noisy?
A:",50380,11594,7000,The,"tensor([ 4.7148,  3.5312,  3.0137,  ..., -4.5195, -4.5195, -4.5195],
       dtype=torch.float16)",578,10.265625,10.7265625,12.5703125,False,False,False
boring,interesting,none,"Q: What is the none of boring?
A:",28859,7185,7000,The,"tensor([ 5.9805,  3.6133,  4.4062,  ..., -3.1094, -3.1074, -3.1074],
       dtype=torch.float16)",578,10.6953125,7.71484375,13.9609375,False,False,False
knowledge,ignorance,none,"Q: What is the none of knowledge?
A:",6677,41660,7000,The,"tensor([ 4.4297,  4.0664,  2.7031,  ..., -4.9570, -4.9531, -4.9531],
       dtype=torch.float16)",578,10.734375,10.7734375,12.1171875,False,False,False
remote,nearby,none,"Q: What is the none of remote?
A:",8870,14373,7000,The,"tensor([ 4.4648,  3.0332,  2.8828,  ..., -4.4062, -4.4062, -4.4062],
       dtype=torch.float16)",578,11.75,4.0078125,14.171875,False,False,False
unreliable,reliable,none,"Q: What is the none of unreliable?
A:",67129,15062,7000,The,"tensor([ 3.7246,  2.2852,  1.5771,  ..., -4.5391, -4.5391, -4.5391],
       dtype=torch.float16)",578,10.4765625,10.4609375,12.1328125,False,False,False
brother,sister,none,"Q: What is the none of brother?
A:",10868,13219,7000,The,"tensor([ 4.7969,  3.5273,  2.8164,  ..., -4.5430, -4.5430, -4.5430],
       dtype=torch.float16)",578,11.875,8.5234375,13.2265625,False,False,False
amusing,boring,none,"Q: What is the none of amusing?
A:",60986,28859,7000,The,"tensor([ 4.6484,  2.9238,  2.5547,  ..., -3.9043, -3.9043, -3.9043],
       dtype=torch.float16)",578,8.421875,8.546875,13.171875,False,False,False
poetry,prose,none,"Q: What is the none of poetry?
A:",32349,61801,7000,The,"tensor([ 5.1562,  3.0156,  2.8203,  ..., -4.2266, -4.2266, -4.2266],
       dtype=torch.float16)",578,11.9453125,9.2421875,11.9921875,False,False,False
desperate,content,none,"Q: What is the none of desperate?
A:",28495,2262,7000,The,"tensor([ 5.2852,  3.8594,  3.0625,  ..., -4.2891, -4.2891, -4.2891],
       dtype=torch.float16)",578,11.34375,5.8046875,12.6796875,False,False,False
delete,save,none,"Q: What is the none of delete?
A:",3783,3665,7000,The,"tensor([ 4.6094,  4.1055,  3.4492,  ..., -4.4219, -4.4219, -4.4219],
       dtype=torch.float16)",578,11.7578125,6.265625,14.578125,False,False,False
romantic,platonic,none,"Q: What is the none of romantic?
A:",24364,46089,7000,The,"tensor([ 4.5664,  3.0645,  2.7676,  ..., -4.8594, -4.8594, -4.8594],
       dtype=torch.float16)",578,11.7734375,6.24609375,12.2578125,False,False,False
prospective,retrospective,none,"Q: What is the none of prospective?
A:",33547,79929,7000,The,"tensor([ 4.8359,  4.0742,  2.7422,  ..., -3.8906, -3.8906, -3.8906],
       dtype=torch.float16)",578,12.5546875,6.3828125,13.765625,False,False,False
comparative,superlative,none,"Q: What is the none of comparative?
A:",55394,2307,7000,The,"tensor([ 4.3242,  4.5781,  3.3809,  ..., -3.0527, -3.0508, -3.0527],
       dtype=torch.float16)",578,14.1015625,12.6484375,15.5390625,False,False,False
level,uneven,none,"Q: What is the none of level?
A:",2237,61437,7000,The,"tensor([ 4.6211,  3.4863,  3.2891,  ..., -3.7168, -3.7168, -3.7168],
       dtype=torch.float16)",578,12.5,3.802734375,14.125,False,False,False
peaceful,violent,none,"Q: What is the none of peaceful?
A:",26733,16806,7000,The,"tensor([ 4.0312,  2.8809,  2.5117,  ..., -4.7070, -4.7070, -4.7070],
       dtype=torch.float16)",578,10.3828125,9.265625,12.28125,False,False,False
northeastern,southwestern,none,"Q: What is the none of northeastern?
A:",87244,99911,7000,The,"tensor([ 3.6172,  1.9531,  1.9561,  ..., -3.6836, -3.6836, -3.6836],
       dtype=torch.float16)",578,10.625,8.859375,13.6953125,False,False,False
attack,defend,none,"Q: What is the none of attack?
A:",3440,10726,7000,The,"tensor([ 5.0078,  3.6719,  3.2148,  ..., -3.6699, -3.6699, -3.6699],
       dtype=torch.float16)",578,10.453125,5.39453125,13.21875,False,False,False
consistent,inconsistent,none,"Q: What is the none of consistent?
A:",13263,40240,7000,The,"tensor([ 4.7969,  3.6738,  3.0215,  ..., -4.0078, -4.0078, -4.0078],
       dtype=torch.float16)",578,11.84375,11.171875,13.0234375,False,False,False
tack,blunt,none,"Q: What is the none of tack?
A:",14192,49770,7000,The,"tensor([ 4.3711,  3.0078,  2.7168,  ..., -4.6797, -4.6797, -4.6797],
       dtype=torch.float16)",578,10.9453125,5.65234375,13.234375,False,False,False
homegrown,imported,none,"Q: What is the none of homegrown?
A:",2162,25973,7000,The,"tensor([ 5.3516,  4.0820,  3.5391,  ..., -3.3945, -3.3945, -3.3945],
       dtype=torch.float16)",578,12.40625,5.40234375,14.296875,False,False,False
relational,isolated,none,"Q: What is the none of relational?
A:",72283,25181,7000,The,"tensor([ 5.0430,  3.2012,  2.9863,  ..., -4.3203, -4.3203, -4.3203],
       dtype=torch.float16)",578,10.8828125,5.62109375,13.515625,False,False,False
strength,weakness,none,"Q: What is the none of strength?
A:",8333,23948,7000,The,"tensor([ 4.2188,  2.9043,  2.2500,  ..., -4.5703, -4.5703, -4.5703],
       dtype=torch.float16)",578,11.7734375,8.828125,13.2578125,False,False,False
concentration,distraction,none,"Q: What is the none of concentration?
A:",20545,54716,7000,The,"tensor([ 3.4004,  2.0781,  2.5625,  ..., -4.4492, -4.4492, -4.4492],
       dtype=torch.float16)",578,12.0703125,2.583984375,13.6875,False,False,False
downfall,uprise,none,"Q: What is the none of downfall?
A:",88867,709,7000,The,"tensor([ 4.2734,  3.5586,  3.0234,  ..., -4.4141, -4.4141, -4.4141],
       dtype=torch.float16)",578,7.390625,6.59765625,13.2734375,False,False,False
maximum,minimum,none,"Q: What is the none of maximum?
A:",7340,8187,7000,The,"tensor([ 4.6250,  3.0527,  3.0918,  ..., -3.7773, -3.7773, -3.7773],
       dtype=torch.float16)",578,12.6796875,11.0,14.53125,False,False,False
applaud,boo,none,"Q: What is the none of applaud?
A:",52490,47370,7000,The,"tensor([ 4.9531,  3.3359,  2.5215,  ..., -4.2617, -4.2578, -4.2617],
       dtype=torch.float16)",578,9.765625,6.19921875,13.4609375,False,False,False
standard,nonstandard,none,"Q: What is the none of standard?
A:",5410,2536,7000,The,"tensor([ 4.3125,  3.3906,  2.8730,  ..., -4.1562, -4.1562, -4.1562],
       dtype=torch.float16)",578,11.765625,12.140625,13.8984375,False,False,False
sham,genuine,none,"Q: What is the none of sham?
A:",72976,22785,7000,The,"tensor([ 4.5898,  3.5312,  3.2422,  ..., -4.5859, -4.5859, -4.5859],
       dtype=torch.float16)",578,10.9765625,5.4921875,13.21875,False,False,False
disperse,gather,none,"Q: What is the none of disperse?
A:",834,9762,7000,The,"tensor([ 3.2715,  2.6699,  2.1035,  ..., -4.9453, -4.9453, -4.9453],
       dtype=torch.float16)",578,10.421875,4.37109375,13.296875,False,False,False
gray,colorful,none,"Q: What is the none of gray?
A:",18004,34966,7000,The,"tensor([ 5.0703,  3.1035,  3.0547,  ..., -3.9688, -3.9688, -3.9688],
       dtype=torch.float16)",578,12.5546875,5.73828125,14.171875,False,False,False
dishonest,honest,none,"Q: What is the none of dishonest?
A:",60016,10978,7000,The,"tensor([ 3.5254,  2.5137,  2.5723,  ..., -5.5352, -5.5352, -5.5352],
       dtype=torch.float16)",578,10.1484375,10.453125,12.5078125,False,False,False
medium,large,none,"Q: What is the none of medium?
A:",11298,3544,7000,The,"tensor([ 3.2891,  2.2793,  2.0625,  ..., -4.4453, -4.4453, -4.4453],
       dtype=torch.float16)",578,12.0234375,7.15625,13.015625,False,False,False
anarchy,order,none,"Q: What is the none of anarchy?
A:",459,2015,7000,The,"tensor([ 4.8359,  3.2773,  3.5566,  ..., -3.5117, -3.5117, -3.5117],
       dtype=torch.float16)",578,12.703125,9.8515625,11.1171875,False,False,False
naive,experienced,none,"Q: What is the none of naive?
A:",50765,10534,7000,The,"tensor([ 4.8164,  4.0820,  2.8809,  ..., -4.1836, -4.1836, -4.1836],
       dtype=torch.float16)",578,12.546875,4.765625,12.9765625,False,False,False
activity,inactivity,none,"Q: What is the none of activity?
A:",5820,304,7000,The,"tensor([ 4.5469,  3.3535,  2.4551,  ..., -3.9082, -3.9062, -3.9062],
       dtype=torch.float16)",578,11.125,10.46875,13.8203125,False,False,False
ruin,preserve,none,"Q: What is the none of ruin?
A:",38339,21813,7000,The,"tensor([ 3.8398,  3.2344,  2.4707,  ..., -4.8164, -4.8164, -4.8164],
       dtype=torch.float16)",578,9.140625,3.978515625,12.1640625,False,False,False
collateral,direct,none,"Q: What is the none of collateral?
A:",52508,2167,7000,The,"tensor([ 2.9043,  2.9395,  2.8984,  ..., -4.4531, -4.4492, -4.4531],
       dtype=torch.float16)",578,10.9609375,5.65234375,13.515625,False,False,False
